policy,date,original_plan_cost_yuan,final_non_emergency_cost_yuan,adjustment_net_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_purchase_kwh,remaining_energy_kwh,charge_kwh,discharge_kwh,soc_min_kwh,soc_max_kwh,terminal_soc_kwh
C1,2025-11-17,47427.92556003127,47427.92556003127,0.0,10827.923356196481,58255.84891622775,4117.148645676766,1292.6131380096303,21636.34415470586,17521.67899447798,1200.0,10800.0,1204.177523148626
C1,2025-11-18,50966.4824002797,50966.4824002797,0.0,13678.172792105384,64644.65519238509,3680.882700253178,5199.443889483081,21840.239852056668,17694.354050999667,1200.0,9914.360801102104,1200.0
C1,2025-11-19,52083.30167415121,52083.30167415121,0.0,13782.75426581294,65866.05593996415,3641.977946949674,5836.364358292119,20323.51722333926,16462.0489509048,1200.0,9922.574827288912,1200.0
C1,2025-11-20,51270.349677366255,51270.349677366255,0.0,8218.926729541845,59489.2764069081,2194.413710839853,4504.926161527496,22315.925608307953,18075.899742729434,1200.0,10276.337769667469,1200.0
C1,2025-11-21,19950.92277189041,19950.92277189041,0.0,2289.480084240991,22240.402856131404,765.5088745562591,5508.070041692525,17587.09290495606,14216.789611132644,1200.0,10300.003201358662,1231.9507132019623
C1,2025-11-22,23735.35313548719,23735.35313548719,0.0,3924.676197711797,27660.029333198985,1144.9173554745194,12773.042855019641,17005.281060633446,13803.033300994855,1200.0,9834.962546349774,1200.0
C1,2025-11-23,52744.29807971922,52744.29807971922,0.0,11001.569064855483,63745.8671445747,2925.2665315580784,6116.618755225834,20422.658962794754,16542.35375986375,1200.0,10001.569252729963,1200.0
C1,2025-11-24,49879.56352207822,49879.56352207822,0.0,7128.34642257694,57007.90994465516,2082.9069256319244,2559.5902030484126,21746.5634816438,17614.71642013147,1200.0,10375.436836945051,1200.0
C1,2025-11-25,58176.18030051698,58176.18030051698,0.0,2368.6130488872,60544.79334940418,591.8993999211178,10623.266037017924,19686.56627344263,15946.118681488528,1200.0,9873.78439195042,1200.0
C1,2025-11-26,55570.41995064452,55570.41995064452,0.0,8835.379884969821,64405.79983561434,1981.4106129854597,8682.749834010121,21291.59200380622,17212.336644194726,1200.0,10262.73249699574,1237.6143098759
C1,2025-11-27,52868.75579909303,52868.75579909303,0.0,8630.47563582379,61499.23143491682,1943.5438175607333,5349.469850394614,20994.573651842005,17039.457536880338,1200.0,10176.81156468688,1200.0
C1,2025-11-28,19899.983427383788,19899.983427383788,0.0,4058.257864494716,23958.241291878505,875.8660582150283,3633.293345563144,18485.084732210922,14972.918633090843,1200.0,10211.705304837098,1200.0
C1,2025-11-29,25645.50067103177,25645.50067103177,0.0,3925.735652300136,29571.236323331905,1298.320247815373,11141.400563091554,17479.95194979106,14158.76107933076,1200.0,9980.787865746235,1200.0
C1,2025-11-30,54175.84984426938,54175.84984426938,0.0,10048.533606786908,64224.383451056296,2404.5908252557792,3191.3461027953385,22525.38485869859,18245.561735545845,1199.999999999999,10198.28445709527,1200.0
C1,2025-12-01,57681.66787531746,57681.66787531746,0.0,20899.526448156543,78581.194323474,5747.514116435588,4623.00145591712,21907.652306732576,17745.198368453384,1200.0,9880.296538257884,1200.0
C1,2025-12-02,59284.405817282095,59284.405817282095,0.0,24137.546017362558,83421.95183464466,6178.787042687154,5704.10150595367,22697.334522401397,18384.840963145136,1200.0,10226.206801786502,1200.0
C1,2025-12-03,53265.61282572215,53265.61282572215,0.0,36836.07678907063,90101.68961479278,11711.564541176802,2684.5520501522496,22374.552284304897,18123.387350286965,1200.0,10200.0,1200.0
C1,2025-12-04,58827.71677930398,58827.71677930398,0.0,30173.894453241915,89001.6112325459,7778.227838689002,7524.055558280879,19955.2223476924,16163.730101630841,1200.0,9574.526737938717,1200.0
C1,2025-12-05,23409.580718929177,23409.580718929177,0.0,14242.246360002675,37651.82707893185,4498.062611537221,2775.355338132862,18177.190191460486,14723.524055082995,1200.0,10051.428246586487,1200.0
C1,2025-12-06,24106.304423361154,24106.304423361154,0.0,19718.95874238825,43825.263165749406,5898.33492279194,4190.816277471428,18697.809324957565,15145.22555321563,1200.0,10104.384132296658,1200.0
C1,2025-12-07,60298.95349172046,60298.95349172046,0.0,19032.03150691085,79330.9849986313,5181.211824106912,6185.861402489476,21923.94922229767,17756.887618871348,1200.0,9949.146313310355,1201.6791679886264
C1,2025-12-08,66530.2877961187,66530.2877961187,0.0,581.0206594984984,67111.3084556172,147.87690863511236,10125.574943742533,21168.020079904938,17143.33875813764,1200.0,10178.959473633511,1204.7430641945784
C1,2025-12-09,65916.7443637644,65916.7443637644,0.0,1458.0449947065792,67374.78935847098,388.3811854620547,9762.93155606929,21895.080302897648,17733.60146913726,1200.0,10173.969774468507,1206.3137044277291
C1,2025-12-10,61673.21594910382,61673.21594910382,0.0,5701.329403387673,67374.54535249149,1250.634928224474,4433.187445837818,22893.207117100195,18549.180098836117,1200.0,10512.519506520324,1200.0
C1,2025-12-11,65642.16505439613,65642.16505439613,0.0,2740.591443082872,68382.756497479,787.2700090056799,11839.95895822652,21633.651778982527,17511.205591666578,1200.0,10138.332978478467,1213.3914992325258
C1,2025-12-12,28704.3022194759,28704.3022194759,0.0,551.4222023826969,29255.7244218586,211.73655246359908,5759.008663220109,16734.282140060383,13560.895609361707,1200.0,10358.60420050142,1206.583637107195
C1,2025-12-13,28765.519871637425,28765.519871637425,0.0,556.9647450090856,29322.48461664651,185.4025762929651,6491.1936912648025,17990.873309838953,14578.532654366029,1200.0,10424.740201861234,1200.0
C1,2025-12-14,61117.320326131885,61117.320326131885,0.0,7659.575200709292,68776.89552684118,1958.0929283886621,3401.1860238158324,23655.841230677433,19161.231396848725,1200.0,10397.13775367224,1200.0
C1,2025-12-15,60984.54267967067,60984.54267967067,0.0,10178.666241251522,71163.20892092219,3882.8653378646136,3635.8764379245663,22849.350354115595,18502.23951134944,1200.0,10796.204440172363,1206.3714172046678
C1,2025-12-16,67604.66238728267,67604.66238728267,0.0,1227.8159319060303,68832.47831918871,410.86303975100327,8385.177721993401,20450.685928351413,16570.789877448842,1200.0,10121.154546765683,1200.0
C1,2025-12-17,66155.30466375864,66155.30466375864,0.0,3254.302518538451,69409.60718229708,839.17936186231,10517.688650863553,21765.162533084393,17629.781651798356,1200.0,10385.44055842332,1200.0
C1,2025-12-18,62185.570067742476,62185.570067742476,0.0,4514.712595626081,66700.28266336856,1516.929767168506,5792.225202917751,22675.924571507243,18360.781972725843,1200.0,10649.349376009464,1207.4632557722564
C1,2025-12-19,29261.12915624069,29261.12915624069,0.0,1873.3536747188364,31134.48283095953,665.9997688790853,7406.461596048155,16732.477232536865,13560.023488549894,1200.0,10397.385290645543,1200.0
C1,2025-12-20,27625.223166994132,27625.223166994132,0.0,1570.5659822981736,29195.789149292305,488.22436427940664,4929.855175338195,17787.782251612793,14378.893347849931,1200.0,10330.880955688612,1232.4558621738088
C1,2025-12-21,63113.524630956344,63113.524630956344,0.0,6806.415558001165,69919.94018895751,2373.196407127249,5203.226526462171,21526.61305772078,17461.41498272478,1200.0,10367.655103981013,1204.83541109498
C1,2025-12-22,64294.40164462067,64294.40164462067,0.0,4162.825408338432,68457.2270529591,1349.7792640929376,5904.773840445401,21242.925708676838,17211.12169401372,1200.0,10420.99459135604,1200.0
C1,2025-12-23,63172.018019493364,63172.018019493364,0.0,1656.6848602048515,64828.70287969821,457.8760246811727,6482.08685669283,22758.24040601897,18413.083730367158,1213.1821010079732,10498.62812014304,1223.4344427868962
C1,2025-12-24,62025.939578162455,62025.939578162455,0.0,2888.3398577108974,64914.27943587335,642.0881803152063,4250.249094202945,23066.249465882716,18704.753065873214,1200.0,10565.060096237592,1200.0
C1,2025-12-25,59920.73039834251,59920.73039834251,0.0,10100.694952553098,70021.4253508956,2572.683346259092,4008.2759530800504,23074.987012872614,18690.73948042681,1200.0,10148.239779738742,1200.0
C1,2025-12-26,26062.758375513116,26062.758375513116,0.0,3458.678848057078,29521.437223570192,1358.8062007346,2535.318955103107,19119.4169604647,15213.332591424616,1451.1457853089346,10340.613895412062,1503.7723850575471
C1,2025-12-27,28027.049559313862,28027.049559313862,0.0,2677.0283001901175,30704.077859503977,970.2290101844553,6235.516176433819,16754.639237960546,13844.652929299826,1200.0,10116.786415443989,1200.0
C1,2025-12-28,63496.58615640953,63496.58615640953,0.0,2743.6666729518392,66240.25282936137,808.909016931999,6594.671264473814,20264.517748455113,16409.39258076839,1200.0,10436.878973953402,1205.4075505336182
C1,2025-12-29,62074.11758192354,62074.11758192354,0.0,3195.593765165164,65269.71134708871,822.9305989094105,5382.687202642277,22900.70822950637,18554.44046138042,1200.0,10370.88306613888,1200.0
C1,2025-12-30,64202.106995497605,64202.106995497605,0.0,4622.739815595581,68824.84681109319,1717.0787899367908,9742.216970074925,21462.721701499155,17358.61176622227,1200.0,10431.14345494524,1229.1031244355952
C1,2025-12-31,65189.09798307273,65189.09798307273,0.0,3283.3114607870652,68472.4094438598,1078.9896443477924,8374.205964955267,21599.011340150577,17521.391997514005,1200.0,10470.77059278303,1200.0
C2,2025-02-01,23015.715264641243,28305.690450350787,5289.975185709545,245.23941343254316,28550.92986378333,50.46385119203231,11356.237657275502,13340.292924094663,12796.436531854453,1664.9060967119967,10454.918947865017,2698.117040735807
C2,2025-02-02,64183.271324852736,64153.50514388569,-29.7661809670471,0.4008251267123628,64153.905969012405,0.1859545936962945,16009.835135267818,16856.2200673564,14976.78247030773,1227.8456899035332,9439.676132939932,1227.8456899035332
C2,2025-02-03,66899.02269067778,70228.97476083014,3329.9520701523525,712.1098064175707,70941.0845672477,146.04817801904625,19947.305876225128,17571.770981946953,14250.055981405872,1200.0,9500.06079634,1209.0440387603765
C2,2025-02-04,65771.38882675,72522.06681862182,6750.677991871836,834.2073792014107,73356.27419782324,189.69108199378365,21265.57358910978,18644.219885911738,15037.029737855153,1209.0440387603765,9453.031801818344,1281.0311162418834
C2,2025-02-05,60876.93529127239,62222.98602807585,1346.0507368034584,1672.7761175010962,63895.76214557695,322.654394555293,10446.27532579202,19048.89188949635,15474.105549832844,1220.3941805346126,9469.516434732492,1231.5832058632134
C2,2025-02-06,64570.6805028747,64256.93954496798,-313.74095790672214,936.9771433858486,65193.91668835383,196.66502258923632,12948.108305464846,20561.597989066562,15832.414899247102,1231.5832058632134,10480.683052286124,2145.4492857485666
C2,2025-02-07,30509.482299036692,32865.847798090064,2356.3654990533696,61.02593338831174,32926.87373147837,15.808942643047905,22194.782271719854,13118.3940931687,11453.444220839929,1225.9548353338075,9217.635491965948,1225.9548353338075
C2,2025-02-08,22689.139119572385,22795.257249736325,106.11813016393829,3753.8069595478223,26549.064209284144,893.2462749010734,7397.167740526667,17336.980000907828,14038.046634212145,1200.0,9364.080998667752,1231.407242581807
C2,2025-02-09,59756.35669093377,59701.46215607414,-54.89453485962195,3702.501844388608,63403.96400046275,905.4314443134534,9680.602046382888,20350.113986361855,16511.858847276726,1200.0,9633.936802686108,1200.0
C2,2025-02-10,58412.7972777372,61023.47476543545,2610.677487698253,1042.4164187488902,62065.89118418434,390.16517401778015,14704.89963019899,17413.170534516976,14104.668132958752,1200.0,9533.408233510454,1200.0
C2,2025-02-11,53710.3113430686,53737.56423743036,27.252894361756887,7646.926298830684,61384.49053626104,1827.778667206769,5884.018292860131,22857.906383286674,18501.37743822901,1200.0,10520.411156341244,1215.0297024813326
C2,2025-02-12,53920.95996245927,54667.5620383066,746.6020758473294,3884.5478606444153,58552.109898951014,1067.5845238400634,6726.74566455437,21912.489342307144,17746.340809235255,1200.0,10279.843247358338,1218.1136558519272
C2,2025-02-13,50615.90264750629,52198.15466945779,1582.2520219514975,3208.8420141765514,55406.996683634345,865.0197236927638,6860.697955020281,20442.691630882262,16543.947946661054,1200.0,10391.977988730234,1234.3717384670076
C2,2025-02-14,19774.250126874693,29023.41565969626,9249.165532821566,1907.301187190321,30930.71684688658,469.2659079870524,11651.195903512738,17112.55070375149,12808.631479711074,1234.3717384670076,9340.818336920993,2403.8546166088245
C2,2025-02-15,22182.19104738583,23086.75938327291,904.568335887082,3875.121917045575,26961.881300318488,1268.110670846209,10899.300853382501,14655.526935200283,12954.445972460171,1200.0,9456.098997260851,1200.0
C2,2025-02-16,60414.17670975914,59996.983556690044,-417.19315306909374,10672.03850522368,70669.02206191373,2403.0039746845523,14676.30287926073,17486.753604008452,14164.27041924684,1200.0,9545.280896530683,1200.0
C2,2025-02-17,55222.64753202977,55014.94307250001,-207.70445952975535,4299.134013398764,59314.077085898774,1156.035404834978,10745.120710627823,18224.43290146108,14750.410385543415,1200.0,9816.408751094088,1212.6447384889598
C2,2025-02-18,48602.03850602195,53963.17703615888,5361.138530136928,5161.774274722515,59124.95131088139,1310.0350475528903,6372.419631011775,20461.086665346684,15674.953672486883,1212.6447384889598,10238.76204581363,2211.0075456488867
C2,2025-02-19,46978.34944606077,51281.30632918519,4302.956883124416,4850.57210305104,56131.878432236226,1218.9721418670572,4273.596303270035,20241.747471286035,17305.722242825686,1200.0,10368.536664318111,1200.0
C2,2025-02-20,50395.323275192306,51374.12862814399,978.8053529516799,4934.364041968908,56308.49267011289,1137.5446553257073,7648.601557492637,19315.291447943513,15643.619953354048,1200.0,10406.946075446773,1201.9623549779906
C2,2025-02-21,18273.06604032948,19022.61636675059,749.5503264211109,1960.0111517491202,20982.627518499707,627.2442420341829,7729.385281114414,17035.03697953032,13800.146072899754,1200.0,10215.31178254124,1200.0
C2,2025-02-22,22820.45194437992,22049.290035153997,-771.1619092259263,2384.0275682609126,24433.317603414907,728.9511596839003,9246.60913493739,16502.283317218928,13366.849486947356,1200.0,10202.32239768774,1200.0
C2,2025-02-23,47987.0269893745,49741.78056916279,1754.7535797882863,6193.384518870417,55935.1650880332,1645.4591436112546,3761.635014812955,21412.73502151618,17344.315367428106,1199.9999999999998,10444.682405137435,1200.0
C2,2025-02-24,47414.47239339375,49627.64372961116,2213.1713362174073,1340.2952896968516,50967.93901930801,269.941871210192,5694.839904060182,20094.960190513615,16096.019777966594,1400.997751499371,10225.39356665345,1400.997751499371
C2,2025-02-25,52587.38041370611,52674.786246400676,87.40583269456903,2962.8319301141246,55637.6181765148,767.7253219147406,13911.440116326134,15677.534654764753,12876.947917092799,1200.0,9384.798546563698,1203.059032906766
C2,2025-02-26,44137.898887612166,48715.67973313622,4577.780845524049,3220.519215995063,51936.19894913128,746.1015536220558,4058.3462208662004,21435.647917274746,17213.59847926591,1200.0,10340.035748877448,1368.9216259363538
C2,2025-02-27,45309.33980304396,48652.37131852093,3343.0315154769714,6714.712974055055,55367.084292575986,1437.7872058923856,6980.962607822761,20312.69941731907,16574.82031037309,1200.0,10178.144175185857,1233.8840899978577
C2,2025-02-28,17774.330603746264,19673.14876137437,1898.818157628106,1100.6627926491765,20773.811554023545,339.95449185413605,10024.08299866041,15643.197100064406,12692.283149174025,1200.0,10128.424822659616,1210.2246476402406
C2,2025-03-01,24044.606433024943,24381.733685125648,337.1272521007046,1029.8055411750777,25411.539226300727,242.37051134041002,17975.080414832257,14741.380207380505,11915.801017396461,1210.2246476402406,9348.378674603173,1237.6879260644062
C2,2025-03-02,57548.92803864262,60454.10721010264,2905.1791714600186,1534.3030202776608,61988.4102303803,325.66272075749663,16709.213841020126,17720.450704132258,14383.77659712048,1204.1195629829024,9430.580977009078,1204.1195629829028
C2,2025-03-03,55486.35615445391,55904.78147522163,418.42532076771437,1910.6758105521162,57815.457285773744,544.0352665222337,10444.953859657697,18247.509087192782,14784.189967310764,1200.0,9207.794540963185,1200.0
C2,2025-03-04,46742.71723803806,50268.38440967296,3525.6671716348965,4195.891525279878,54464.275934952835,1206.5997252869736,6464.031865623372,19781.127915703597,16022.713611719906,1200.0,10460.446149697402,1200.0
C2,2025-03-05,52611.32421344979,52772.0078274697,160.6836140199085,3849.8459609454476,56621.85378841515,965.8734150810169,13416.621999881572,17170.74813204034,13810.174195105485,1200.0,10180.47522419673,1309.0353242746594
C2,2025-03-06,45861.81483795499,49328.37706446154,3466.562226506552,2869.137072685826,52197.51413714737,732.4302313109345,8031.081740634457,19744.272058902847,16090.992159558502,1200.0,10233.742713882268,1200.0
C2,2025-03-07,18459.633174839473,21843.022643593158,3383.3894687536836,2493.967096791944,24336.989740385103,665.334527548424,12726.771966818937,15056.708285638948,10987.321298420438,1320.9781677305325,10281.808343643055,2542.902681052351
C2,2025-03-08,19909.84741501261,20519.453028964414,609.6056139518031,3522.3542071463676,24041.80723611078,1174.0169944153388,16580.276895772775,12142.25434863336,10869.230700797547,1229.9933130799243,9286.02286304558,1394.0085939362136
C2,2025-03-09,46313.27908020911,47218.648718107834,905.3696378987248,3440.3901482594542,50659.03886636729,1029.3322102326172,7571.984469694868,20129.448866933875,16479.461316759032,1200.0,10473.48210852033,1200.0
C2,2025-03-10,45512.73662635449,48879.82288679349,3367.086260438999,4433.1604791802165,53312.983365973705,1317.3404911541163,5602.71000217063,20886.4690402365,16910.269304003305,1200.0,10428.106985116969,1208.634020653624
C2,2025-03-11,39022.99329025206,44717.115591270434,5694.122301018379,5877.689181651511,50594.80477292195,1881.7441716710744,3089.9532631604607,20340.014375403516,16326.976275134582,1208.634020653624,10317.388231756026,1373.5622083672515
C2,2025-03-12,45922.3590470303,46713.046589990976,790.6875429606748,3135.180202958476,49848.226792949456,887.53344460024,8851.944210994727,19734.6106910448,16106.30529202646,1238.8170613892848,10399.450214060244,1238.8170613892848
C2,2025-03-13,42745.569595779205,46080.74329416177,3335.1736983825667,2708.9268419014084,48789.67013606318,758.4183904061172,2273.8641111318234,20333.334080073684,16492.725993633972,1200.0,10587.876989413497,1213.5666294178436
C2,2025-03-14,15599.135023932426,17890.09491731891,2290.959893386487,1999.9836710998184,19890.07858841873,649.6074047949478,14007.331924050863,14551.313380281079,11718.475182348508,1200.0,10237.952640181307,1289.220691283585
C2,2025-03-15,15560.795243117034,16461.803130252047,901.0078871350138,2530.6623607312335,18992.465490983283,800.2202756584504,7984.611769445251,14608.403571675517,11913.105515212404,1199.9999999999995,10349.366533441847,1200.0
C2,2025-03-16,43243.499043300886,44678.5162893296,1435.0172460287145,1282.9454273553204,45961.46171668492,515.9293453115076,3893.0006575764137,20404.153239352698,16527.364123875675,1200.0,10215.362125600928,1200.0
C2,2025-03-17,39830.89158531286,42062.18059499914,2231.289009686283,3435.4133807102353,45497.59397570938,1011.0106079839718,4000.5466472687135,19567.10094373462,15673.88430919669,1200.0,10362.30770065656,1394.9638391426229
C2,2025-03-18,45076.04780418975,44395.919884080366,-680.1279201093815,1442.307871139222,45838.22775521959,485.3455203025114,5673.398248036999,19085.94692405727,15635.084463714758,1200.0,10388.341023385125,1200.0
C2,2025-03-19,37505.654460117075,42334.71806202202,4829.063601904948,4311.10101356455,46645.81907558657,1726.1273144065694,3748.834227416204,20167.145815852247,16148.112790041836,1408.0836897760962,10494.079955807714,1408.0836897760962
C2,2025-03-20,42955.614297544904,43378.49545155649,422.8811540115863,9228.15985920671,52606.6553107632,2727.5453472348117,4411.454576859896,19311.521312395278,15822.915451530816,1200.0,10491.55993012481,1207.4357025642678
C2,2025-03-21,15508.755900573755,15944.453441859621,435.6975412858661,2215.338974792538,18159.79241665216,800.2490108543744,15917.045534592413,14109.720632629012,11435.565844737339,1200.0,10332.10652303796,1200.0
C2,2025-03-22,16404.846931664862,16704.569651302605,299.7227196377399,1473.4507324747178,18178.020383777322,618.8741807903397,12855.169612389365,14235.121399803853,11253.06492680254,1411.922913582955,10398.574760554968,1508.2037855984215
C2,2025-03-23,42837.95686846046,42523.462756840636,-314.4941116198191,3990.0696476050625,46513.5324044457,1036.154926456003,6975.160331155534,18768.571231230013,15449.16018264367,1200.0,10332.500587975212,1234.1843574346844
C2,2025-03-24,41380.82261901912,42402.4329159231,1021.6102969039746,2021.117096255983,44423.550012179076,700.7003069947207,6661.397593041075,19119.036238330376,15517.18527473882,1200.0,10313.798721386482,1200.0
C2,2025-03-25,44953.57036306791,44472.199027410315,-481.3713356575931,3407.5814649472845,47879.780492357604,1040.0988800099244,5971.642275768635,19347.985549971552,15653.66493735922,1200.0,10135.105557898842,1220.2259534641516
C2,2025-03-26,39058.29937094934,40326.86378725342,1268.5644163040834,2645.564194242177,42972.427981495595,869.1716571148424,5590.354338540947,19282.491625857274,15637.021575062128,1200.0,10447.667948336692,1200.0
C2,2025-03-27,41016.914466854745,41363.64097038346,346.72650352871784,4243.548714415087,45607.18968479855,1315.177500283958,5446.100391942215,18630.071518018867,15090.357929595286,1200.0,10341.702263171745,1200.0
C2,2025-03-28,15528.25481795866,16168.628932805774,640.3741148471157,695.7574525505061,16864.38638535628,259.52518954007223,17204.920980291055,14525.530115010935,11632.365262355777,1348.1268120034233,10425.483045428757,1348.1268120034233
C2,2025-03-29,14153.855125325856,15233.490231175887,1079.635105850031,2064.3832209612237,17297.87345213711,744.0598719097612,19308.742229295498,13730.163799381255,11254.712070585214,1200.0,10364.140208581171,1200.0385974629835
C2,2025-03-30,39431.754683211584,39203.951612253135,-227.80307095844748,6336.466291727451,45540.41790398058,1979.6926521071134,5357.7266362570235,18956.16102488842,15354.525167876302,1200.0,10490.857680049285,1200.0
C2,2025-03-31,36529.97673127657,40341.483121651596,3811.506390375022,3880.561322740064,44222.04444439166,1124.2809249840811,4688.319413397891,18529.059662875832,14951.883064108759,1200.0,10391.630504496874,1262.950292022964
C2,2025-04-01,41728.33738119042,42445.805256403095,717.4678752126808,3033.689719111022,45479.49497551412,1019.8171688334807,5644.946444864305,18061.067909730427,14642.283620718425,1248.7073877598798,10500.515058423012,1248.7073877598798
C2,2025-04-02,40677.83677069267,45333.80640006429,4655.969629371618,2399.306081308394,47733.112481372686,809.3581187860609,8397.7089408813,17933.827810954805,14540.657347939226,1232.86647546451,10309.951158782076,1232.86647546451
C2,2025-04-03,41892.90705999706,41698.31289886673,-194.59416113032228,1848.5272360392603,43546.84013490599,607.8005425013733,7788.9258849686485,18745.408300213912,15189.369804556509,1200.0,10216.681304965055,1226.656385038685
C2,2025-04-04,14262.004432515647,14769.049105918162,507.0446734025145,1294.8519540183095,16063.901059936472,527.7810780262884,20114.907702163717,13576.589784844818,10995.501650844475,1223.249021865637,10404.620622671282,1228.3631349051725
C2,2025-04-05,13916.770331223497,15183.73910329426,1266.9687720707623,7674.361713003434,22858.100816297694,2294.506398548355,16361.69599449302,12688.153141056748,10299.613965226627,1203.685444937772,10212.282928596363,1203.685444937772
C2,2025-04-06,38736.097057623905,41647.50514183578,2911.4080842118765,1191.6690647348207,42839.174206570606,474.75806036744075,7485.524708998692,18581.60566496488,15015.190928315582,1200.0,10506.634325561638,1243.5850674999654
C2,2025-04-07,34676.35032679342,38355.84003784335,3679.489711049933,2156.294166253169,40512.134204096525,859.8406801411825,5757.423228903369,18928.092920513787,15370.981826366131,1200.0,10401.182018265892,1200.0
C2,2025-04-08,41885.515843755005,41249.90987695417,-635.6059668008385,1931.354414235295,43181.26429118946,462.7866133430457,8015.635614977577,18894.717162099536,15304.720901300629,1200.0,10405.062846446985,1200.0
C2,2025-04-09,39685.651859497215,43392.236930495375,3706.585070998161,1728.3998380939354,45120.63676858931,519.692621023563,6976.006622260834,19150.155298020443,15511.625791396566,1200.0,10435.974844732476,1200.0
C2,2025-04-10,37777.55531737282,39944.15062310411,2166.5953057313004,4416.428324816644,44360.57894792076,1245.5134367403496,6770.8295506622835,19034.587487681478,15418.015865021995,1200.0,10266.69873775382,1200.0
C2,2025-04-11,13329.841129091474,14382.502428011454,1052.6612989199798,3669.778817243576,18052.28124525503,1180.6707115322108,20809.1111719221,12645.036134695145,10242.47926910307,1200.0,10269.010882605524,1200.0
C2,2025-04-12,14574.357281253868,15018.851406479229,444.49412522536124,1157.000039762587,16175.851446241815,426.9256203800814,17495.70569407059,12521.849038869306,10142.697721484143,1200.0,10263.789067193373,1200.0
C2,2025-04-13,37131.75458221922,40142.89409749558,3011.139515276354,3586.07631095532,43728.97040845089,982.1267567384665,7027.870632754988,18119.592405771265,14614.682537931665,1200.0,10417.448888518624,1269.0970119367337
C2,2025-04-14,39152.10188134222,38115.863642769415,-1036.2382385728013,6419.773053213068,44535.63669598248,1752.562187074538,6320.8353231337815,17690.2793835463,14369.492514858895,1200.0,10295.522781235604,1224.24566284074
C2,2025-04-15,33539.67795034383,36464.4100743178,2924.7321239739695,3050.101726447419,39514.51180076522,779.2823133119687,5782.346225644325,19016.931946187007,15353.266921954928,1224.24566284074,10523.26818926995,1280.2989455702473
C2,2025-04-16,36644.25960145306,38897.920815415724,2253.6612139626673,2180.9990819822306,41078.91989739796,797.3783162329905,4897.660895981236,18938.73011100395,15412.640440926425,1200.0,10455.99649709977,1200.0
C2,2025-04-17,34206.75823753544,37111.64086799413,2904.8826304586883,4083.479829359311,41195.12069735344,1185.4375716393506,3350.5907488472735,18623.45956104145,15077.812933759991,1200.0,10387.601490532865,1207.9881229817595
C2,2025-04-18,13449.420677720422,13945.198621236454,495.7779435160317,3691.6951927082437,17636.8938139447,1199.231436203568,19680.782631400874,12625.660696199682,10169.568568665409,1204.541991892753,10346.571015760686,1271.5621177110147
C2,2025-04-19,12483.022593047675,13744.242100871428,1261.2195078237532,1313.9298958358672,15058.171996707295,551.23999168586,18090.18188021241,12822.758719979965,10450.840469123683,1200.0,10490.036211308692,1200.0
C2,2025-04-20,33314.715902966665,37540.90869166861,4226.192788701942,1284.6733503490539,38825.58204201766,552.0344620391099,4789.982679234847,18999.31626544846,15389.446175013254,1200.0,10434.07121239462,1200.0
C2,2025-04-21,36628.40053532885,36159.81660656754,-468.58392876131404,2036.4628600156582,38196.2794665832,719.3439625346354,7240.957699146218,18410.803277448846,14907.632927346745,1200.0,10382.742104047638,1205.6863637631322
C2,2025-04-22,32280.62061815639,35297.84134369574,3017.2207255393537,4750.854145149629,40048.69548884538,1730.1461277534152,3062.9353858369077,19136.17837328443,15505.422209747194,1200.0,10382.017550471985,1200.0
C2,2025-04-23,32315.981888982857,37391.81974721419,5075.837858231337,1468.3314688921191,38860.151216106315,589.078261115871,5126.372990324811,18189.78549023448,14679.871532383251,1200.0,10304.425377999578,1259.8385718963218
C2,2025-04-24,31231.574601089833,35324.54065628151,4092.9660551916777,2776.0804287373426,38100.62108501885,786.5723085566441,6623.384291860968,18671.965229309175,15178.146550447116,1200.0,10423.740625752653,1200.0
C2,2025-04-25,12655.212556405539,13525.076735225923,869.8641788203842,1075.3789297680223,14600.455664993944,488.5417781905803,22101.627424468297,11805.272165780869,9548.350116960415,1200.0,10255.364881412264,1215.4670414689847
C2,2025-04-26,12639.177108630967,13323.72000702159,684.5428983906223,2189.2129995826153,15512.933006604206,814.4608907786148,24578.168858366193,11951.05501795327,9694.274901864233,1200.0,10350.7270251748,1200.0
C2,2025-04-27,29814.6662724185,36458.05771886627,6643.391446447771,6319.025080753019,42777.08279961929,1663.632609444073,5688.751410255485,17746.99022176316,14375.062079628166,1200.0,10402.089577955116,1200.0
C2,2025-04-28,38370.363685007425,42509.17923500637,4138.815549998944,840.936732315336,43350.115967321704,271.52133190713107,8516.14851313434,17723.24628062608,14355.829487307126,1200.0,10355.941089771452,1200.0
C2,2025-04-29,32516.74097704095,36894.04180654825,4377.300829507302,1515.919659806933,38409.961466355184,353.1538833887152,7328.87993510305,16415.68256721264,13211.539104250298,1200.0,10424.490171119289,1294.6264168799387
C2,2025-04-30,30899.19466498414,34262.892092785136,3363.697427800996,3153.654626518525,37416.54671930367,1123.1416896039336,4188.57204327989,16488.693125700673,13441.005207009497,1200.0,10387.13504168582,1200.0
C2,2025-05-01,32401.58733384704,36176.98658514234,3775.399251295298,15448.12957996941,51625.11616511175,3496.2851262372897,5584.035460935427,17520.37734855739,14191.505652331494,1200.0,10284.362787311262,1200.0
