date,policy,issue_hour,decision_time,anchor_kw,anchor_source,observation_cutoff,boundary_method,j_keep_yuan,j_adjust_yuan,nv_yuan,delta_yuan,triggered,candidate_increase_kwh,candidate_decrease_kwh,candidate_non_emergency_cost_yuan,max_candidate_change_kwh
2025-07-17,C3,6,2025-07-17 06:00:00,1163.775,attachment2:2025-07-17:slot36:ended_at:2025-07-17 06:00:00,2025-07-17 06:00:00,observed_anchor,42513.40143611029,42085.45164184135,427.9497942689413,500.0,False,1367.5583837770496,54.48145826162272,36063.29336648228,315.9020620777784
2025-07-17,C3,12,2025-07-17 12:00:00,8473.425,attachment2:2025-07-17:slot72:ended_at:2025-07-17 12:00:00,2025-07-17 12:00:00,observed_anchor,40816.075345554586,40150.12384453517,665.9515010194154,500.0,True,861.3715949227945,788.5057445817745,33296.73692361092,505.11283737017584
2025-07-17,C3,18,2025-07-17 18:00:00,1005.1875,attachment2:2025-07-17:slot108:ended_at:2025-07-17 18:00:00,2025-07-17 18:00:00,observed_anchor,22756.897175472142,22643.230466824727,113.666708647419,500.0,False,15.822645535219635,0.0,20001.23752562561,67.52310639699033
2025-07-18,C2,6,2025-07-18 06:00:00,1178.925,attachment2:2025-07-18:slot36:ended_at:2025-07-18 06:00:00,2025-07-18 06:00:00,observed_anchor,24056.44101870028,23782.495828784784,273.9451899154956,0.0,True,54.47999010699305,681.815510194107,23029.88345505661,192.90537497639912
2025-07-18,C2,12,2025-07-18 12:00:00,7154.7375,attachment2:2025-07-18:slot72:ended_at:2025-07-18 12:00:00,2025-07-18 12:00:00,observed_anchor,23572.354753064465,23532.56198333365,39.79276973081869,0.0,True,7.922026180440866,428.28500768566033,23080.87859145099,192.90537497639912
2025-07-18,C2,18,2025-07-18 18:00:00,987.9,attachment2:2025-07-18:slot108:ended_at:2025-07-18 18:00:00,2025-07-18 18:00:00,observed_anchor,17257.982972042177,17198.897347252627,59.08562478954991,0.0,True,118.1848666081849,47.620366833148864,15577.645276441,64.69039791361377
2025-07-18,C3,6,2025-07-18 06:00:00,1178.925,attachment2:2025-07-18:slot36:ended_at:2025-07-18 06:00:00,2025-07-18 06:00:00,observed_anchor,24056.44101870028,23782.495828784784,273.9451899154956,500.0,False,54.47999010699305,681.815510194107,23029.88345505661,192.90537497639912
2025-07-18,C3,12,2025-07-18 12:00:00,7154.7375,attachment2:2025-07-18:slot72:ended_at:2025-07-18 12:00:00,2025-07-18 12:00:00,observed_anchor,23591.572171052747,23553.80927238024,37.76289867250671,500.0,False,7.922026180440866,380.3327003402308,23101.70869425125,117.63287777777794
2025-07-18,C3,18,2025-07-18 18:00:00,987.9,attachment2:2025-07-18:slot108:ended_at:2025-07-18 18:00:00,2025-07-18 18:00:00,observed_anchor,17233.720341591936,17182.934860600344,50.78548099159161,500.0,False,110.26284042774392,47.620366833148864,15561.722003818311,64.69039791361377
2025-07-19,C2,6,2025-07-19 06:00:00,1128.15,attachment2:2025-07-19:slot36:ended_at:2025-07-19 06:00:00,2025-07-19 06:00:00,observed_anchor,29014.31868385004,24096.76239951197,4917.556284338065,0.0,True,4010.042695138057,2634.949211542907,23438.627088305577,525.9647227587468
2025-07-19,C2,12,2025-07-19 12:00:00,8872.725,attachment2:2025-07-19:slot72:ended_at:2025-07-19 12:00:00,2025-07-19 12:00:00,observed_anchor,29933.99547177604,25977.15052032623,3956.844951449806,0.0,True,4917.423096042565,0.0,25306.51988038559,514.1938238380396
2025-07-19,C2,18,2025-07-19 18:00:00,971.7375,attachment2:2025-07-19:slot108:ended_at:2025-07-19 18:00:00,2025-07-19 18:00:00,observed_anchor,19249.541332637185,18721.55182379126,527.989508845927,0.0,True,1545.7546575076417,0.0,14937.901250121768,431.3513513942597
2025-07-19,C3,6,2025-07-19 06:00:00,1128.15,attachment2:2025-07-19:slot36:ended_at:2025-07-19 06:00:00,2025-07-19 06:00:00,observed_anchor,29014.31868385004,24096.76239951197,4917.556284338065,500.0,True,4010.042695138057,2634.949211542907,23438.627088305577,525.9647227587468
2025-07-19,C3,12,2025-07-19 12:00:00,8872.725,attachment2:2025-07-19:slot72:ended_at:2025-07-19 12:00:00,2025-07-19 12:00:00,observed_anchor,29933.99547177604,25977.15052032623,3956.844951449806,500.0,True,4917.423096042565,0.0,25306.51988038559,514.1938238380396
2025-07-19,C3,18,2025-07-19 18:00:00,971.7375,attachment2:2025-07-19:slot108:ended_at:2025-07-19 18:00:00,2025-07-19 18:00:00,observed_anchor,19249.541332637185,18721.55182379126,527.989508845927,500.0,True,1545.7546575076417,0.0,14937.901250121768,431.3513513942597
2025-07-20,C2,6,2025-07-20 06:00:00,1049.85,attachment2:2025-07-20:slot36:ended_at:2025-07-20 06:00:00,2025-07-20 06:00:00,observed_anchor,48320.558791913405,45859.69164765988,2460.867144253527,0.0,True,1493.92150096458,3819.0111337941594,44833.978624965406,748.1974119313695
2025-07-20,C2,12,2025-07-20 12:00:00,7731.9,attachment2:2025-07-20:slot72:ended_at:2025-07-20 12:00:00,2025-07-20 12:00:00,observed_anchor,45881.53177032926,42708.44952673046,3173.082243598801,0.0,True,29.78557241109752,1212.172391585576,40751.82972706274,730.6270736410106
2025-07-20,C2,18,2025-07-20 18:00:00,1095.2625,attachment2:2025-07-20:slot108:ended_at:2025-07-20 18:00:00,2025-07-20 18:00:00,observed_anchor,24665.71013569207,24628.946355566182,36.76378012588612,0.0,True,83.90699460939607,96.28492268945,22995.866566116863,70.3155153863529
2025-07-20,C3,6,2025-07-20 06:00:00,1049.85,attachment2:2025-07-20:slot36:ended_at:2025-07-20 06:00:00,2025-07-20 06:00:00,observed_anchor,48320.558791913405,45859.69164765988,2460.867144253527,500.0,True,1493.92150096458,3819.0111337941594,44833.978624965406,748.1974119313695
2025-07-20,C3,12,2025-07-20 12:00:00,7731.9,attachment2:2025-07-20:slot72:ended_at:2025-07-20 12:00:00,2025-07-20 12:00:00,observed_anchor,45881.53177032926,42708.44952673046,3173.082243598801,500.0,True,29.78557241109752,1212.172391585576,40751.82972706274,730.6270736410106
2025-07-20,C3,18,2025-07-20 18:00:00,1095.2625,attachment2:2025-07-20:slot108:ended_at:2025-07-20 18:00:00,2025-07-20 18:00:00,observed_anchor,24665.71013569207,24628.946355566182,36.76378012588612,500.0,False,83.90699460939607,96.28492268945,22995.866566116863,70.3155153863529
2025-07-21,C2,6,2025-07-21 06:00:00,1043.2125,attachment2:2025-07-21:slot36:ended_at:2025-07-21 06:00:00,2025-07-21 06:00:00,observed_anchor,50149.34718672832,47444.47618253845,2704.871004189874,0.0,True,46.76637847599574,7808.943217859789,45904.439709122526,906.7120682688704
2025-07-21,C2,12,2025-07-21 12:00:00,7463.775,attachment2:2025-07-21:slot72:ended_at:2025-07-21 12:00:00,2025-07-21 12:00:00,observed_anchor,57189.57344260308,46872.52623948618,10317.047203116896,0.0,True,755.8950654251352,682.3967335862183,44673.45853466775,854.320712713315
2025-07-21,C2,18,2025-07-21 18:00:00,977.625,attachment2:2025-07-21:slot108:ended_at:2025-07-21 18:00:00,2025-07-21 18:00:00,observed_anchor,27459.79284677906,26826.043539063096,633.7493077159634,0.0,True,1302.236252878146,0.0,26392.43911549898,775.933258197601
2025-07-21,C3,6,2025-07-21 06:00:00,1043.2125,attachment2:2025-07-21:slot36:ended_at:2025-07-21 06:00:00,2025-07-21 06:00:00,observed_anchor,50149.34718672832,47444.47618253845,2704.871004189874,500.0,True,46.76637847599574,7808.943217859789,45904.439709122526,906.7120682688704
2025-07-21,C3,12,2025-07-21 12:00:00,7463.775,attachment2:2025-07-21:slot72:ended_at:2025-07-21 12:00:00,2025-07-21 12:00:00,observed_anchor,57189.57344260308,46872.52623948618,10317.047203116896,500.0,True,755.8950654251352,682.3967335862183,44673.45853466775,854.320712713315
2025-07-21,C3,18,2025-07-21 18:00:00,977.625,attachment2:2025-07-21:slot108:ended_at:2025-07-21 18:00:00,2025-07-21 18:00:00,observed_anchor,27459.79284677906,26826.043539063096,633.7493077159634,500.0,True,1302.236252878146,0.0,26392.43911549898,775.933258197601
2025-07-22,C2,6,2025-07-22 06:00:00,981.2625,attachment2:2025-07-22:slot36:ended_at:2025-07-22 06:00:00,2025-07-22 06:00:00,observed_anchor,69824.06281620958,53277.107820988575,16546.954995221007,0.0,True,13217.928796265096,0.0,48554.26208719165,1046.5973367432507
2025-07-22,C2,12,2025-07-22 12:00:00,8873.175,attachment2:2025-07-22:slot72:ended_at:2025-07-22 12:00:00,2025-07-22 12:00:00,observed_anchor,45807.331684471086,40799.11140401484,5008.220280456248,0.0,True,1256.1170793300637,0.0,35742.55556240077,1022.5625613503266
2025-07-22,C2,18,2025-07-22 18:00:00,1026.15,attachment2:2025-07-22:slot108:ended_at:2025-07-22 18:00:00,2025-07-22 18:00:00,observed_anchor,25859.71449074246,25267.903152598014,591.8113381444455,0.0,True,3030.6015058666094,0.0,24512.003650070164,206.38364909342465
2025-07-22,C3,6,2025-07-22 06:00:00,981.2625,attachment2:2025-07-22:slot36:ended_at:2025-07-22 06:00:00,2025-07-22 06:00:00,observed_anchor,69824.06281620958,53277.107820988575,16546.954995221007,500.0,True,13217.928796265096,0.0,48554.26208719165,1046.5973367432507
2025-07-22,C3,12,2025-07-22 12:00:00,8873.175,attachment2:2025-07-22:slot72:ended_at:2025-07-22 12:00:00,2025-07-22 12:00:00,observed_anchor,45807.331684471086,40799.11140401484,5008.220280456248,500.0,True,1256.1170793300637,0.0,35742.55556240077,1022.5625613503266
2025-07-22,C3,18,2025-07-22 18:00:00,1026.15,attachment2:2025-07-22:slot108:ended_at:2025-07-22 18:00:00,2025-07-22 18:00:00,observed_anchor,25859.71449074246,25267.903152598014,591.8113381444455,500.0,True,3030.6015058666094,0.0,24512.003650070164,206.38364909342465
2025-07-23,C2,6,2025-07-23 06:00:00,985.2375,attachment2:2025-07-23:slot36:ended_at:2025-07-23 06:00:00,2025-07-23 06:00:00,observed_anchor,45202.94770900395,40818.04952864428,4384.898180359669,0.0,True,0.0,11835.114282455976,40724.362265910015,995.3421619191456
2025-07-23,C2,12,2025-07-23 12:00:00,8096.85,attachment2:2025-07-23:slot72:ended_at:2025-07-23 12:00:00,2025-07-23 12:00:00,observed_anchor,45777.73831527669,40928.54036520144,4849.1979500752495,0.0,True,1894.6701860119788,2964.0730222301663,40288.49443776398,478.4278964575532
2025-07-23,C2,18,2025-07-23 18:00:00,989.475,attachment2:2025-07-23:slot108:ended_at:2025-07-23 18:00:00,2025-07-23 18:00:00,observed_anchor,25538.59664698856,25271.77183051122,266.82481647733584,0.0,True,0.0,0.0,21312.96717704043,203.79685007003516
2025-07-23,C3,6,2025-07-23 06:00:00,985.2375,attachment2:2025-07-23:slot36:ended_at:2025-07-23 06:00:00,2025-07-23 06:00:00,observed_anchor,45202.94770900395,40818.04952864428,4384.898180359669,500.0,True,0.0,11835.114282455976,40724.362265910015,995.3421619191456
2025-07-23,C3,12,2025-07-23 12:00:00,8096.85,attachment2:2025-07-23:slot72:ended_at:2025-07-23 12:00:00,2025-07-23 12:00:00,observed_anchor,45777.73831527669,40928.54036520144,4849.1979500752495,500.0,True,1894.6701860119788,2964.0730222301663,40288.49443776398,478.4278964575532
2025-07-23,C3,18,2025-07-23 18:00:00,989.475,attachment2:2025-07-23:slot108:ended_at:2025-07-23 18:00:00,2025-07-23 18:00:00,observed_anchor,25538.59664698856,25271.77183051122,266.82481647733584,500.0,False,0.0,0.0,21312.96717704043,203.79685007003516
2025-07-24,C2,6,2025-07-24 06:00:00,1074.15,attachment2:2025-07-24:slot36:ended_at:2025-07-24 06:00:00,2025-07-24 06:00:00,observed_anchor,48180.088395620616,45596.757463168586,2583.3309324520305,0.0,True,0.0,7730.564175802609,45515.44127354519,1061.9355264180435
2025-07-24,C2,12,2025-07-24 12:00:00,8396.3625,attachment2:2025-07-24:slot72:ended_at:2025-07-24 12:00:00,2025-07-24 12:00:00,observed_anchor,50166.96535902651,44182.6732248142,5984.292134212308,0.0,True,4.6641512381334,1582.6852342019492,43906.246271289245,866.7165749999999
2025-07-24,C2,18,2025-07-24 18:00:00,1035.0,attachment2:2025-07-24:slot108:ended_at:2025-07-24 18:00:00,2025-07-24 18:00:00,observed_anchor,24583.699520339404,24575.87347269376,7.826047645641665,0.0,True,0.0,32.08493745021144,22748.90126581157,16.45408569129995
2025-07-24,C3,6,2025-07-24 06:00:00,1074.15,attachment2:2025-07-24:slot36:ended_at:2025-07-24 06:00:00,2025-07-24 06:00:00,observed_anchor,48180.08839562061,45596.757463168586,2583.3309324520237,500.0,True,0.0,7730.564175802609,45515.44127354519,1061.9355264180435
2025-07-24,C3,12,2025-07-24 12:00:00,8396.3625,attachment2:2025-07-24:slot72:ended_at:2025-07-24 12:00:00,2025-07-24 12:00:00,observed_anchor,50166.96535902651,44182.6732248142,5984.292134212308,500.0,True,4.6641512381334,1582.6852342019492,43906.246271289245,866.7165749999999
2025-07-24,C3,18,2025-07-24 18:00:00,1035.0,attachment2:2025-07-24:slot108:ended_at:2025-07-24 18:00:00,2025-07-24 18:00:00,observed_anchor,24583.699520339404,24575.87347269376,7.826047645641665,500.0,False,0.0,32.08493745021144,22748.90126581157,16.45408569129995
2025-07-25,C2,6,2025-07-25 06:00:00,1094.8875,attachment2:2025-07-25:slot36:ended_at:2025-07-25 06:00:00,2025-07-25 06:00:00,observed_anchor,21413.3144259067,21211.37648945711,201.9379364495908,0.0,True,144.06676360572555,56.73680368396049,19158.035978931344,70.63287417329218
2025-07-25,C2,12,2025-07-25 12:00:00,8017.125,attachment2:2025-07-25:slot72:ended_at:2025-07-25 12:00:00,2025-07-25 12:00:00,observed_anchor,22080.66619909853,21830.933512831743,249.73268626679052,0.0,True,1467.120327382483,0.0,20316.501250515525,278.7419671065576
2025-07-25,C2,18,2025-07-25 18:00:00,916.1625,attachment2:2025-07-25:slot108:ended_at:2025-07-25 18:00:00,2025-07-25 18:00:00,observed_anchor,18181.059202163327,17724.86921886981,456.189983293516,0.0,True,1550.8719747681844,0.0,16906.17084206193,734.821018352807
2025-07-25,C3,6,2025-07-25 06:00:00,1094.8875,attachment2:2025-07-25:slot36:ended_at:2025-07-25 06:00:00,2025-07-25 06:00:00,observed_anchor,21413.3144259067,21211.37648945711,201.9379364495908,500.0,False,144.06676360572555,56.73680368396049,19158.035978931344,70.63287417329218
2025-07-25,C3,12,2025-07-25 12:00:00,8017.125,attachment2:2025-07-25:slot72:ended_at:2025-07-25 12:00:00,2025-07-25 12:00:00,observed_anchor,22032.46056895641,21840.485134380466,191.97543457594657,500.0,False,1478.5412720495867,0.0,20324.297758392524,278.7419671065576
2025-07-25,C3,18,2025-07-25 18:00:00,916.1625,attachment2:2025-07-25:slot108:ended_at:2025-07-25 18:00:00,2025-07-25 18:00:00,observed_anchor,17895.06357703261,17473.628877346353,421.4346996862587,500.0,False,1426.295135039185,0.0,16654.930500538467,610.2441786238074
2025-07-26,C2,6,2025-07-26 06:00:00,893.4375,attachment2:2025-07-26:slot36:ended_at:2025-07-26 06:00:00,2025-07-26 06:00:00,observed_anchor,24105.22110800384,22451.014213979477,1654.2068940243662,0.0,True,2118.559666063368,0.0,21723.850268372786,230.5286471440727
2025-07-26,C2,12,2025-07-26 12:00:00,7714.875,attachment2:2025-07-26:slot72:ended_at:2025-07-26 12:00:00,2025-07-26 12:00:00,observed_anchor,23263.456465111136,22484.788739061267,778.6677260498691,0.0,True,1.1368683772161605e-13,0.0,18771.696297557544,230.5286471440727
2025-07-26,C2,18,2025-07-26 18:00:00,953.55,attachment2:2025-07-26:slot108:ended_at:2025-07-26 18:00:00,2025-07-26 18:00:00,observed_anchor,15775.61072623585,15773.828541784174,1.782184451674766,0.0,True,0.0,13.650388246513671,14086.200289581657,13.650388246513671
2025-07-26,C3,6,2025-07-26 06:00:00,893.4375,attachment2:2025-07-26:slot36:ended_at:2025-07-26 06:00:00,2025-07-26 06:00:00,observed_anchor,24105.22110800384,22451.014213979477,1654.2068940243662,500.0,True,2118.559666063368,0.0,21723.850268372786,230.5286471440727
2025-07-26,C3,12,2025-07-26 12:00:00,7714.875,attachment2:2025-07-26:slot72:ended_at:2025-07-26 12:00:00,2025-07-26 12:00:00,observed_anchor,23263.456465111136,22484.788739061267,778.6677260498691,500.0,True,1.1368683772161605e-13,0.0,18771.696297557544,230.5286471440727
2025-07-26,C3,18,2025-07-26 18:00:00,953.55,attachment2:2025-07-26:slot108:ended_at:2025-07-26 18:00:00,2025-07-26 18:00:00,observed_anchor,15775.61072623585,15773.828541784174,1.782184451674766,500.0,False,0.0,13.650388246513671,14086.200289581657,13.650388246513671
2025-07-27,C2,6,2025-07-27 06:00:00,881.3625,attachment2:2025-07-27:slot36:ended_at:2025-07-27 06:00:00,2025-07-27 06:00:00,observed_anchor,44811.18550769309,43778.27033653027,1032.9151711628149,0.0,True,2358.6885532515043,89.57484876595856,40991.80747021322,630.9849208237669
2025-07-27,C2,12,2025-07-27 12:00:00,8564.5125,attachment2:2025-07-27:slot72:ended_at:2025-07-27 12:00:00,2025-07-27 12:00:00,observed_anchor,39181.65115933487,38547.322405963154,634.3287533717157,0.0,True,2030.5716457572148,615.4117644880811,36658.28112058944,794.6472800967747
2025-07-27,C2,18,2025-07-27 18:00:00,1005.525,attachment2:2025-07-27:slot108:ended_at:2025-07-27 18:00:00,2025-07-27 18:00:00,observed_anchor,25658.731689863853,25078.588902384785,580.1427874790679,0.0,True,1227.7968249691312,0.0,24355.2232429159,606.2685879631083
2025-07-27,C3,6,2025-07-27 06:00:00,881.3625,attachment2:2025-07-27:slot36:ended_at:2025-07-27 06:00:00,2025-07-27 06:00:00,observed_anchor,44811.18550769309,43778.27033653027,1032.9151711628149,500.0,True,2358.6885532515043,89.57484876595856,40991.80747021322,630.9849208237669
2025-07-27,C3,12,2025-07-27 12:00:00,8564.5125,attachment2:2025-07-27:slot72:ended_at:2025-07-27 12:00:00,2025-07-27 12:00:00,observed_anchor,39181.65115933487,38547.322405963154,634.3287533717157,500.0,True,2030.5716457572148,615.4117644880811,36658.28112058944,794.6472800967747
2025-07-27,C3,18,2025-07-27 18:00:00,1005.525,attachment2:2025-07-27:slot108:ended_at:2025-07-27 18:00:00,2025-07-27 18:00:00,observed_anchor,25658.731689863853,25078.588902384785,580.1427874790679,500.0,True,1227.7968249691312,0.0,24355.2232429159,606.2685879631083
2025-07-28,C2,6,2025-07-28 06:00:00,1003.35,attachment2:2025-07-28:slot36:ended_at:2025-07-28 06:00:00,2025-07-28 06:00:00,observed_anchor,52861.89140886494,51152.34567904331,1709.545729821628,0.0,True,2440.870284741638,1449.8573586452187,50255.954054549074,571.734111787559
2025-07-28,C2,12,2025-07-28 12:00:00,7359.225,attachment2:2025-07-28:slot72:ended_at:2025-07-28 12:00:00,2025-07-28 12:00:00,observed_anchor,46820.220047398645,45547.43457511804,1272.7854722806078,0.0,True,2039.3720507318055,747.8372008733102,44862.49791340697,713.5198500000001
2025-07-28,C2,18,2025-07-28 18:00:00,904.35,attachment2:2025-07-28:slot108:ended_at:2025-07-28 18:00:00,2025-07-28 18:00:00,observed_anchor,26493.106461947064,26027.613678176232,465.492783770831,0.0,True,1267.7791344612915,204.3612992527518,25670.91514545226,744.3771765793439
2025-07-28,C3,6,2025-07-28 06:00:00,1003.35,attachment2:2025-07-28:slot36:ended_at:2025-07-28 06:00:00,2025-07-28 06:00:00,observed_anchor,52861.89140886494,51152.34567904331,1709.545729821628,500.0,True,2440.870284741638,1449.8573586452187,50255.954054549074,571.734111787559
2025-07-28,C3,12,2025-07-28 12:00:00,7359.225,attachment2:2025-07-28:slot72:ended_at:2025-07-28 12:00:00,2025-07-28 12:00:00,observed_anchor,46820.220047398645,45547.43457511804,1272.7854722806078,500.0,True,2039.3720507318055,747.8372008733102,44862.49791340697,713.5198500000001
2025-07-28,C3,18,2025-07-28 18:00:00,904.35,attachment2:2025-07-28:slot108:ended_at:2025-07-28 18:00:00,2025-07-28 18:00:00,observed_anchor,26493.106461947064,26027.613678176232,465.492783770831,500.0,False,1267.7791344612915,204.3612992527518,25670.91514545226,744.3771765793439
2025-07-29,C2,6,2025-07-29 06:00:00,1136.1,attachment2:2025-07-29:slot36:ended_at:2025-07-29 06:00:00,2025-07-29 06:00:00,observed_anchor,63869.14222290515,51625.90569138061,12243.23653152454,0.0,True,12064.53196166777,0.0,49385.72041895401,1083.916651909039
2025-07-29,C2,12,2025-07-29 12:00:00,7298.9625,attachment2:2025-07-29:slot72:ended_at:2025-07-29 12:00:00,2025-07-29 12:00:00,observed_anchor,48870.38540634984,47915.75032522448,954.6350811253578,0.0,True,9746.234821627217,0.0,46179.80120643859,899.3249680715276
2025-07-29,C2,18,2025-07-29 18:00:00,1033.6125,attachment2:2025-07-29:slot108:ended_at:2025-07-29 18:00:00,2025-07-29 18:00:00,observed_anchor,25484.51778560466,24316.334527170027,1168.183258434634,0.0,True,970.6205837128396,0.0,21772.33187432297,458.343899312615
2025-07-29,C3,6,2025-07-29 06:00:00,1136.1,attachment2:2025-07-29:slot36:ended_at:2025-07-29 06:00:00,2025-07-29 06:00:00,observed_anchor,63869.14222290515,51625.90569138061,12243.23653152454,500.0,True,12064.53196166777,0.0,49385.72041895401,1083.916651909039
2025-07-29,C3,12,2025-07-29 12:00:00,7298.9625,attachment2:2025-07-29:slot72:ended_at:2025-07-29 12:00:00,2025-07-29 12:00:00,observed_anchor,48870.38540634984,47915.75032522448,954.6350811253578,500.0,True,9746.234821627217,0.0,46179.80120643859,899.3249680715276
2025-07-29,C3,18,2025-07-29 18:00:00,1033.6125,attachment2:2025-07-29:slot108:ended_at:2025-07-29 18:00:00,2025-07-29 18:00:00,observed_anchor,25484.51778560466,24316.334527170027,1168.183258434634,500.0,True,970.6205837128396,0.0,21772.33187432297,458.343899312615
2025-07-30,C2,6,2025-07-30 06:00:00,945.45,attachment2:2025-07-30:slot36:ended_at:2025-07-30 06:00:00,2025-07-30 06:00:00,observed_anchor,57626.79897371156,48062.413135218485,9564.385838493072,0.0,True,8824.292111952607,0.0,44454.07341430953,982.2820608416072
2025-07-30,C2,12,2025-07-30 12:00:00,8521.3125,attachment2:2025-07-30:slot72:ended_at:2025-07-30 12:00:00,2025-07-30 12:00:00,observed_anchor,41605.04624306416,41325.44525210652,279.6009909576387,0.0,True,2690.2518550455225,0.0,37019.61504443592,650.1216784203071
2025-07-30,C2,18,2025-07-30 18:00:00,932.1375,attachment2:2025-07-30:slot108:ended_at:2025-07-30 18:00:00,2025-07-30 18:00:00,observed_anchor,27441.531747219724,25982.489829708247,1459.0419175114766,0.0,True,1742.1495845353306,0.0,25443.5416606456,691.5485847614425
2025-07-30,C3,6,2025-07-30 06:00:00,945.45,attachment2:2025-07-30:slot36:ended_at:2025-07-30 06:00:00,2025-07-30 06:00:00,observed_anchor,57626.79897371156,48062.413135218485,9564.385838493072,500.0,True,8824.292111952607,0.0,44454.07341430953,982.2820608416072
2025-07-30,C3,12,2025-07-30 12:00:00,8521.3125,attachment2:2025-07-30:slot72:ended_at:2025-07-30 12:00:00,2025-07-30 12:00:00,observed_anchor,41605.04624306416,41325.44525210652,279.6009909576387,500.0,False,2690.2518550455225,0.0,37019.61504443592,650.1216784203071
2025-07-30,C3,18,2025-07-30 18:00:00,932.1375,attachment2:2025-07-30:slot108:ended_at:2025-07-30 18:00:00,2025-07-30 18:00:00,observed_anchor,27828.486708140423,26366.29107992064,1462.1956282197862,500.0,True,1932.222586917628,0.0,25827.215703558373,772.3151241987206
2025-07-31,C2,6,2025-07-31 06:00:00,966.225,attachment2:2025-07-31:slot36:ended_at:2025-07-31 06:00:00,2025-07-31 06:00:00,observed_anchor,54496.26791158289,46520.84316741507,7975.424744167816,0.0,True,11162.777916530198,0.0,44698.90789452652,1138.9954115671185
2025-07-31,C2,12,2025-07-31 12:00:00,7661.55,attachment2:2025-07-31:slot72:ended_at:2025-07-31 12:00:00,2025-07-31 12:00:00,observed_anchor,46616.74140476923,45232.70540601035,1384.0359987588818,0.0,True,10390.717878777072,0.0,43319.2408677712,834.1841338090504
2025-07-31,C2,18,2025-07-31 18:00:00,968.8875,attachment2:2025-07-31:slot108:ended_at:2025-07-31 18:00:00,2025-07-31 18:00:00,observed_anchor,25136.645326312348,24872.666932241955,263.9783940703928,0.0,True,114.90423651025117,0.0,20639.22099164672,192.16296043931607
2025-07-31,C3,6,2025-07-31 06:00:00,966.225,attachment2:2025-07-31:slot36:ended_at:2025-07-31 06:00:00,2025-07-31 06:00:00,observed_anchor,54496.26791158289,46520.84316741507,7975.424744167816,500.0,True,11162.777916530198,0.0,44698.90789452652,1138.9954115671185
2025-07-31,C3,12,2025-07-31 12:00:00,7661.55,attachment2:2025-07-31:slot72:ended_at:2025-07-31 12:00:00,2025-07-31 12:00:00,observed_anchor,46616.74140476923,45232.70540601035,1384.0359987588818,500.0,True,10390.717878777072,0.0,43319.2408677712,834.1841338090504
2025-07-31,C3,18,2025-07-31 18:00:00,968.8875,attachment2:2025-07-31:slot108:ended_at:2025-07-31 18:00:00,2025-07-31 18:00:00,observed_anchor,25136.645326312348,24872.666932241955,263.9783940703928,500.0,False,114.90423651025117,0.0,20639.22099164672,192.16296043931607
2025-08-01,C2,6,2025-08-01 06:00:00,1218.1875,attachment2:2025-08-01:slot36:ended_at:2025-08-01 06:00:00,2025-08-01 06:00:00,observed_anchor,20725.771729853484,20452.36110173285,273.4106281206332,0.0,True,485.60128611898494,221.00362857896573,16595.7133393298,161.23827655688297
2025-08-01,C2,12,2025-08-01 12:00:00,8300.475,attachment2:2025-08-01:slot72:ended_at:2025-08-01 12:00:00,2025-08-01 12:00:00,observed_anchor,16595.713339329803,15179.687685954044,1416.0256533757583,0.0,True,0.0,1627.7676973811158,15111.126734929145,161.23827655688297
2025-08-01,C2,18,2025-08-01 18:00:00,1048.5375,attachment2:2025-08-01:slot108:ended_at:2025-08-01 18:00:00,2025-08-01 18:00:00,observed_anchor,15214.05912772051,14962.216370957718,251.8427567627914,0.0,True,452.5099527856522,0.0,11773.678825385088,150.38183716028243
2025-08-01,C3,6,2025-08-01 06:00:00,1218.1875,attachment2:2025-08-01:slot36:ended_at:2025-08-01 06:00:00,2025-08-01 06:00:00,observed_anchor,20725.771729853484,20452.36110173285,273.4106281206332,500.0,False,485.60128611898494,221.00362857896573,16595.7133393298,161.23827655688297
2025-08-01,C3,12,2025-08-01 12:00:00,8300.475,attachment2:2025-08-01:slot72:ended_at:2025-08-01 12:00:00,2025-08-01 12:00:00,observed_anchor,15856.021311489589,15179.687685954044,676.3336255355443,500.0,True,0.0,1627.7676973811158,15111.126734929145,159.95771978091443
2025-08-01,C3,18,2025-08-01 18:00:00,1048.5375,attachment2:2025-08-01:slot108:ended_at:2025-08-01 18:00:00,2025-08-01 18:00:00,observed_anchor,15214.05912772051,14962.216370957718,251.8427567627914,500.0,False,452.5099527856522,0.0,11773.678825385088,150.38183716028243
2025-08-02,C2,6,2025-08-02 06:00:00,1023.9375,attachment2:2025-08-02:slot36:ended_at:2025-08-02 06:00:00,2025-08-02 06:00:00,observed_anchor,23037.435658137867,21568.06542378628,1469.3702343515906,0.0,True,82.95573593751232,4171.2544511163,21052.48090053933,961.3725679115738
2025-08-02,C2,12,2025-08-02 12:00:00,8740.7625,attachment2:2025-08-02:slot72:ended_at:2025-08-02 12:00:00,2025-08-02 12:00:00,observed_anchor,22774.102461458217,22024.23637792711,749.8660835311057,0.0,True,0.0,2110.24800876168,21671.96387864476,741.4204338230571
2025-08-02,C2,18,2025-08-02 18:00:00,1005.7125,attachment2:2025-08-02:slot108:ended_at:2025-08-02 18:00:00,2025-08-02 18:00:00,observed_anchor,19839.359370544324,17654.24357285896,2185.1157976853647,0.0,True,1276.699051280691,63.92175707324384,17084.676417385785,729.8311370257178
