date,slot,policy,grid_plan_kwh
2025-06-15,91,B3,1303.6783541377886
2025-06-15,92,B3,1362.1019259525474
2025-06-15,93,B3,1091.1609224895228
2025-06-15,94,B3,583.9639814343653
2025-06-15,95,B3,578.5507898646807
2025-06-15,96,B3,615.0407467365849
2025-06-15,97,B3,714.058696402109
2025-06-15,98,B3,702.4413623268588
2025-06-15,99,B3,726.832416334787
2025-06-15,100,B3,759.9248719839434
2025-06-15,101,B3,809.3164918544724
2025-06-15,102,B3,852.821540123332
2025-06-15,103,B3,860.4802300178065
2025-06-15,104,B3,888.7410262846353
2025-06-15,105,B3,1000.7191516800231
2025-06-15,106,B3,1069.2063815085417
2025-06-15,107,B3,927.6874173961078
2025-06-15,108,B3,707.5723501844255
2025-06-15,109,B3,669.0809556375348
2025-06-15,110,B3,727.6758298768614
2025-06-15,111,B3,791.3315126468588
2025-06-15,112,B3,822.7560333239097
2025-06-15,113,B3,842.9501794038144
2025-06-15,114,B3,114.82840868391781
2025-06-15,115,B3,143.39476298373984
2025-06-15,116,B3,136.1782808286663
2025-06-15,117,B3,161.45368088195949
2025-06-15,118,B3,110.51059172688133
2025-06-15,119,B3,66.41335721252506
2025-06-15,120,B3,127.3679824409628
2025-06-15,121,B3,128.74056221299816
2025-06-15,122,B3,533.4603958115684
2025-06-15,123,B3,71.08515079732524
2025-06-15,124,B3,96.60176333711217
2025-06-15,125,B3,908.7810698835777
2025-06-15,126,B3,990.1901720270962
2025-06-15,127,B3,943.2724482890332
2025-06-15,128,B3,881.0450912659048
2025-06-15,129,B3,881.1877434289136
2025-06-15,130,B3,897.4499127413243
2025-06-15,131,B3,873.3073374970882
2025-06-15,132,B3,718.8149121555497
2025-06-15,133,B3,686.0777735311318
2025-06-15,134,B3,716.3074667267307
2025-06-15,135,B3,736.9036309944822
2025-06-15,136,B3,711.7407026787527
2025-06-15,137,B3,693.7165547628416
2025-06-15,138,B3,691.16182384377
2025-06-15,139,B3,691.1108704552834
2025-06-15,140,B3,711.3286648034655
2025-06-15,141,B3,729.5144177310888
2025-06-15,142,B3,722.2188839287538
2025-06-15,143,B3,710.2745169964595
2025-06-15,144,B3,589.9491162943865
2025-06-15,1,B4,1520.2042416514387
2025-06-15,2,B4,1520.0143300318032
2025-06-15,3,B4,1555.874963434835
2025-06-15,4,B4,1524.2017585888514
2025-06-15,5,B4,1495.948501308444
2025-06-15,6,B4,1519.6010637081436
2025-06-15,7,B4,1091.1838287891667
2025-06-15,8,B4,1466.4833556464253
2025-06-15,9,B4,1401.9885397540127
2025-06-15,10,B4,696.6516410154954
2025-06-15,11,B4,741.6326281187127
2025-06-15,12,B4,1506.7502658951353
2025-06-15,13,B4,1388.3687862044171
2025-06-15,14,B4,651.335646020102
2025-06-15,15,B4,686.3906277494534
2025-06-15,16,B4,639.36432133948
2025-06-15,17,B4,628.1667418485098
2025-06-15,18,B4,677.682652027913
2025-06-15,19,B4,615.2922238836662
2025-06-15,20,B4,589.2349703004662
2025-06-15,21,B4,624.7308867560781
2025-06-15,22,B4,588.1247072125647
2025-06-15,23,B4,589.1589476042133
2025-06-15,24,B4,640.3894261918758
2025-06-15,25,B4,632.2155904343178
2025-06-15,26,B4,623.7432250925543
2025-06-15,27,B4,626.1684743656691
2025-06-15,28,B4,585.0081715505471
2025-06-15,29,B4,549.5557401499528
2025-06-15,30,B4,546.640888878129
2025-06-15,31,B4,542.4336922799248
2025-06-15,32,B4,519.2146784377911
2025-06-15,33,B4,1301.957791657293
2025-06-15,34,B4,1270.8305124720102
2025-06-15,35,B4,520.1978200595385
2025-06-15,36,B4,0.0
2025-06-15,37,B4,0.0
2025-06-15,38,B4,0.0
2025-06-15,39,B4,0.0
2025-06-15,40,B4,0.0
2025-06-15,41,B4,392.1015609506718
2025-06-15,42,B4,408.83509531420924
2025-06-15,43,B4,410.3543077606736
2025-06-15,44,B4,362.4147235001495
2025-06-15,45,B4,331.0116953312908
2025-06-15,46,B4,1047.6543176435785
2025-06-15,47,B4,120.25889957609934
2025-06-15,48,B4,0.0
2025-06-15,49,B4,0.0
2025-06-15,50,B4,0.0
2025-06-15,51,B4,0.0
2025-06-15,52,B4,0.0
2025-06-15,53,B4,0.0
2025-06-15,54,B4,0.0
2025-06-15,55,B4,0.0
2025-06-15,56,B4,0.0
2025-06-15,57,B4,0.0
2025-06-15,58,B4,0.0
2025-06-15,59,B4,0.0
2025-06-15,60,B4,0.0
2025-06-15,61,B4,0.0
2025-06-15,62,B4,0.0
2025-06-15,63,B4,0.0
2025-06-15,64,B4,0.0
2025-06-15,65,B4,0.0
2025-06-15,66,B4,823.1210127372559
2025-06-15,67,B4,909.3163029054875
2025-06-15,68,B4,942.1124572509162
2025-06-15,69,B4,850.492036387028
2025-06-15,70,B4,916.4582616889128
2025-06-15,71,B4,893.6976466960549
2025-06-15,72,B4,778.6494467095855
2025-06-15,73,B4,784.8744116584506
2025-06-15,74,B4,793.9647229671956
2025-06-15,75,B4,741.3194901828782
2025-06-15,76,B4,735.4200016755259
2025-06-15,77,B4,803.5144182436519
2025-06-15,78,B4,193.69181771853243
2025-06-15,79,B4,115.58341746050041
2025-06-15,80,B4,138.55809284804536
2025-06-15,81,B4,170.67811327669278
2025-06-15,82,B4,223.39458478123697
2025-06-15,83,B4,0.0
2025-06-15,84,B4,0.0
2025-06-15,85,B4,0.0
2025-06-15,86,B4,0.0
2025-06-15,87,B4,0.0
2025-06-15,88,B4,0.0
2025-06-15,89,B4,0.0
2025-06-15,90,B4,1239.886873752604
2025-06-15,91,B4,1303.6783541377886
2025-06-15,92,B4,1362.1019259525474
2025-06-15,93,B4,990.9031299986414
2025-06-15,94,B4,576.1742715906539
2025-06-15,95,B4,573.4559348513545
2025-06-15,96,B4,615.0407467365866
2025-06-15,97,B4,736.4398462192923
2025-06-15,98,B4,803.5996569259748
2025-06-15,99,B4,732.2059750745843
2025-06-15,100,B4,763.0307067991039
2025-06-15,101,B4,821.56784440208
2025-06-15,102,B4,852.8215401233344
2025-06-15,103,B4,857.6736267558891
2025-06-15,104,B4,879.9203925997351
2025-06-15,105,B4,1000.7191516800182
2025-06-15,106,B4,1069.2063815085403
2025-06-15,107,B4,948.2989960089654
2025-06-15,108,B4,707.5723501844255
2025-06-15,109,B4,652.7971304643979
2025-06-15,110,B4,725.8690754433744
2025-06-15,111,B4,825.6114118497842
2025-06-15,112,B4,838.1020810474336
2025-06-15,113,B4,842.9501794038144
2025-06-15,114,B4,114.82840868391781
2025-06-15,115,B4,143.39476298373984
2025-06-15,116,B4,136.1782808286663
2025-06-15,117,B4,161.45368088195949
2025-06-15,118,B4,110.51059172688133
2025-06-15,119,B4,66.41335721252506
2025-06-15,120,B4,127.3679824409628
2025-06-15,121,B4,128.74056221299816
2025-06-15,122,B4,562.0009368703307
2025-06-15,123,B4,71.08515079732524
2025-06-15,124,B4,96.60176333711217
2025-06-15,125,B4,909.7988264731852
2025-06-15,126,B4,990.1901720270962
2025-06-15,127,B4,943.2724482890332
2025-06-15,128,B4,857.3568289244977
2025-06-15,129,B4,860.7779003343124
2025-06-15,130,B4,933.1693781444909
2025-06-15,131,B4,873.3073374970882
2025-06-15,132,B4,712.7191094656791
2025-06-15,133,B4,686.0777735311318
2025-06-15,134,B4,721.245066905529
2025-06-15,135,B4,724.8154888647456
2025-06-15,136,B4,653.6558864170061
2025-06-15,137,B4,667.4016257574682
2025-06-15,138,B4,727.8333962205203
2025-06-15,139,B4,691.469383511932
2025-06-15,140,B4,722.7534500661892
2025-06-15,141,B4,729.5144177310866
2025-06-15,142,B4,724.145912787043
2025-06-15,143,B4,693.3260578049751
2025-06-15,144,B4,589.9491162943865
2025-06-16,1,B1,1524.4038712673216
2025-06-16,2,B1,1509.8541233490291
2025-06-16,3,B1,1510.3397755989492
2025-06-16,4,B1,1537.9894417822475
2025-06-16,5,B1,1549.4649242914345
2025-06-16,6,B1,1540.9223317920096
2025-06-16,7,B1,937.506071355178
2025-06-16,8,B1,1529.004588236763
2025-06-16,9,B1,1504.2963096143048
2025-06-16,10,B1,682.0915116886162
2025-06-16,11,B1,666.4734938108328
2025-06-16,12,B1,1465.0247172458376
2025-06-16,13,B1,1481.9363642639005
2025-06-16,14,B1,654.0425668862629
2025-06-16,15,B1,626.4208534905574
2025-06-16,16,B1,615.3573941945364
2025-06-16,17,B1,647.6746375771716
2025-06-16,18,B1,675.1759186884127
2025-06-16,19,B1,627.2916220536442
2025-06-16,20,B1,629.2756018996687
2025-06-16,21,B1,674.9225581595116
2025-06-16,22,B1,635.853959852367
2025-06-16,23,B1,651.4712300909782
2025-06-16,24,B1,712.8653726830647
2025-06-16,25,B1,659.3200438265352
2025-06-16,26,B1,614.5428700634151
2025-06-16,27,B1,640.3839429713662
2025-06-16,28,B1,662.7362277436571
2025-06-16,29,B1,641.1775968336005
2025-06-16,30,B1,594.3837100094461
2025-06-16,31,B1,584.669517577369
2025-06-16,32,B1,579.5477530664489
2025-06-16,33,B1,1376.6554920002632
2025-06-16,34,B1,1324.7119384290977
2025-06-16,35,B1,536.7097466611151
2025-06-16,36,B1,0.0
2025-06-16,37,B1,0.0
2025-06-16,38,B1,0.0
2025-06-16,39,B1,0.0
2025-06-16,40,B1,0.0
2025-06-16,41,B1,0.0
2025-06-16,42,B1,0.0
2025-06-16,43,B1,180.26363851807238
2025-06-16,44,B1,364.08425900640606
2025-06-16,45,B1,305.67146941999437
2025-06-16,46,B1,230.61582357116117
2025-06-16,47,B1,0.0
2025-06-16,48,B1,0.0
2025-06-16,49,B1,0.0
2025-06-16,50,B1,0.0
2025-06-16,51,B1,0.0
2025-06-16,52,B1,0.0
2025-06-16,53,B1,0.0
2025-06-16,54,B1,0.0
2025-06-16,55,B1,0.0
2025-06-16,56,B1,0.0
2025-06-16,57,B1,0.0
2025-06-16,58,B1,0.0
2025-06-16,59,B1,0.0
2025-06-16,60,B1,0.0
2025-06-16,61,B1,0.0
2025-06-16,62,B1,0.0
2025-06-16,63,B1,0.0
2025-06-16,64,B1,0.0
2025-06-16,65,B1,0.0
2025-06-16,66,B1,809.3996905390862
2025-06-16,67,B1,845.9870319492578
2025-06-16,68,B1,836.0491253944236
2025-06-16,69,B1,806.0806480923767
2025-06-16,70,B1,837.8442997480539
2025-06-16,71,B1,813.067890642512
2025-06-16,72,B1,744.6888410576722
2025-06-16,73,B1,767.6743816406405
2025-06-16,74,B1,781.4314680539666
2025-06-16,75,B1,758.9202901851064
2025-06-16,76,B1,777.321701298085
2025-06-16,77,B1,796.7251219128931
2025-06-16,78,B1,0.0
2025-06-16,79,B1,106.59645952266237
2025-06-16,80,B1,144.8274028158902
2025-06-16,81,B1,131.53509714965264
2025-06-16,82,B1,211.99593156908793
2025-06-16,83,B1,8.61165037434703e-05
2025-06-16,84,B1,0.0
2025-06-16,85,B1,0.0
2025-06-16,86,B1,0.0
2025-06-16,87,B1,0.0
2025-06-16,88,B1,0.0
2025-06-16,89,B1,0.0
2025-06-16,90,B1,1194.5876705214696
2025-06-16,91,B1,1217.3184641879186
2025-06-16,92,B1,604.7789880249502
2025-06-16,93,B1,460.3599053827455
2025-06-16,94,B1,479.9286287827747
2025-06-16,95,B1,503.24136757836993
2025-06-16,96,B1,535.542094153605
2025-06-16,97,B1,553.9881534224681
2025-06-16,98,B1,619.417905032103
2025-06-16,99,B1,703.1745121442257
2025-06-16,100,B1,713.3352724929707
2025-06-16,101,B1,743.3515755472704
2025-06-16,102,B1,810.6445867685295
2025-06-16,103,B1,841.9609231293846
2025-06-16,104,B1,892.7425302472229
2025-06-16,105,B1,984.1981182724852
2025-06-16,106,B1,1045.206244085971
2025-06-16,107,B1,918.7750508462389
2025-06-16,108,B1,709.0474298481325
2025-06-16,109,B1,698.6286978370983
2025-06-16,110,B1,762.3913413273965
2025-06-16,111,B1,803.2128695405428
2025-06-16,112,B1,849.4754912973322
2025-06-16,113,B1,898.7435863910282
2025-06-16,114,B1,90.28610862063329
2025-06-16,115,B1,67.026782663365
2025-06-16,116,B1,60.19356152266914
2025-06-16,117,B1,80.08593446100622
2025-06-16,118,B1,70.20610463169578
2025-06-16,119,B1,67.93642291497906
2025-06-16,120,B1,76.56385803942248
2025-06-16,121,B1,70.16531581158608
2025-06-16,122,B1,629.2407406628014
2025-06-16,123,B1,135.9838995127484
2025-06-16,124,B1,81.35350256011372
2025-06-16,125,B1,892.375134030932
2025-06-16,126,B1,912.4171215701326
2025-06-16,127,B1,875.9812706588341
2025-06-16,128,B1,863.0237446157811
2025-06-16,129,B1,900.6082650468653
2025-06-16,130,B1,915.018528287107
2025-06-16,131,B1,817.7921180865518
2025-06-16,132,B1,684.1572587112358
2025-06-16,133,B1,684.7566528283982
2025-06-16,134,B1,711.3792893501419
2025-06-16,135,B1,693.6864100423796
2025-06-16,136,B1,671.9796862629336
2025-06-16,137,B1,688.48933213621
2025-06-16,138,B1,716.9517415329742
2025-06-16,139,B1,695.8306415832485
2025-06-16,140,B1,690.4658671774661
2025-06-16,141,B1,727.5043998855176
2025-06-16,142,B1,761.9146800088537
2025-06-16,143,B1,749.6721958210073
2025-06-16,144,B1,718.1903299710808
2025-06-16,1,B3,1484.459447802437
2025-06-16,2,B3,1539.26631862092
2025-06-16,3,B3,1529.5482375444442
2025-06-16,4,B3,1504.4383585903365
2025-06-16,5,B3,1502.943084621843
2025-06-16,6,B3,1528.8127667087797
2025-06-16,7,B3,1062.3699668798768
2025-06-16,8,B3,1530.3483851581468
2025-06-16,9,B3,1509.8580818944886
2025-06-16,10,B3,715.0785804481353
2025-06-16,11,B3,696.9285913534892
2025-06-16,12,B3,1454.288397153417
2025-06-16,13,B3,1489.6381288262833
2025-06-16,14,B3,658.2042302185943
2025-06-16,15,B3,612.6044105481643
2025-06-16,16,B3,615.2348771806336
2025-06-16,17,B3,671.6038842507206
2025-06-16,18,B3,662.4768835512762
2025-06-16,19,B3,627.3691267623063
2025-06-16,20,B3,616.3035311199342
2025-06-16,21,B3,671.0340912136343
2025-06-16,22,B3,654.425893882716
2025-06-16,23,B3,655.6346771177605
2025-06-16,24,B3,683.4823086466567
2025-06-16,25,B3,629.3022924436817
2025-06-16,26,B3,598.4450510643902
2025-06-16,27,B3,597.2103193243997
2025-06-16,28,B3,660.3455617921508
2025-06-16,29,B3,656.4908421869915
2025-06-16,30,B3,572.4995497904094
2025-06-16,31,B3,603.1195626142393
2025-06-16,32,B3,587.0120765708002
2025-06-16,33,B3,1369.3993259665672
2025-06-16,34,B3,1311.0373588464533
2025-06-16,35,B3,542.2114871235597
2025-06-16,36,B3,0.0
2025-06-16,37,B3,0.0
2025-06-16,38,B3,0.0
2025-06-16,39,B3,0.0
2025-06-16,40,B3,0.0
2025-06-16,41,B3,442.27766477750873
2025-06-16,42,B3,428.28126338201866
2025-06-16,43,B3,431.1559892570402
2025-06-16,44,B3,410.79736397346977
2025-06-16,45,B3,352.01427650312934
2025-06-16,46,B3,1099.2207204335277
2025-06-16,47,B3,233.83355946579292
2025-06-16,48,B3,0.0
2025-06-16,49,B3,0.0
2025-06-16,50,B3,0.0
2025-06-16,51,B3,0.0
2025-06-16,52,B3,0.0
2025-06-16,53,B3,0.0
2025-06-16,54,B3,0.0
2025-06-16,55,B3,0.0
2025-06-16,56,B3,0.0
2025-06-16,57,B3,0.0
2025-06-16,58,B3,0.0
2025-06-16,59,B3,0.0
2025-06-16,60,B3,0.0
2025-06-16,61,B3,0.0
2025-06-16,62,B3,0.0
2025-06-16,63,B3,0.0
2025-06-16,64,B3,0.0
2025-06-16,65,B3,0.0
2025-06-16,66,B3,320.9254428405827
2025-06-16,67,B3,652.8686302972286
2025-06-16,68,B3,655.4612273765828
2025-06-16,69,B3,822.1338654577816
2025-06-16,70,B3,824.5160301625541
2025-06-16,71,B3,808.4725425598607
2025-06-16,72,B3,804.7202378367068
2025-06-16,73,B3,800.8054344646415
2025-06-16,74,B3,819.025808129475
2025-06-16,75,B3,776.7324949475317
2025-06-16,76,B3,812.0939372975989
2025-06-16,77,B3,235.98764807092425
2025-06-16,78,B3,28.998889505806574
2025-06-16,79,B3,142.29427613089592
2025-06-16,80,B3,214.23831231349413
2025-06-16,81,B3,236.07036794709722
2025-06-16,82,B3,338.5778100045776
2025-06-16,83,B3,0.0
2025-06-16,84,B3,0.0
2025-06-16,85,B3,0.0
2025-06-16,86,B3,0.0
2025-06-16,87,B3,0.0
2025-06-16,88,B3,0.0
2025-06-16,89,B3,0.0
2025-06-16,90,B3,1288.6264555787866
2025-06-16,91,B3,1308.2493082635501
2025-06-16,92,B3,1348.1806979758867
2025-06-16,93,B3,1293.869743207879
2025-06-16,94,B3,567.9576671733892
2025-06-16,95,B3,581.1226206907603
2025-06-16,96,B3,632.465456140522
2025-06-16,97,B3,609.533844757093
2025-06-16,98,B3,657.3561385371064
2025-06-16,99,B3,777.9820124692246
2025-06-16,100,B3,781.6400676275571
2025-06-16,101,B3,814.196819068218
2025-06-16,102,B3,914.1280239609114
2025-06-16,103,B3,936.5468907724121
2025-06-16,104,B3,1000.3201767966095
2025-06-16,105,B3,1073.9871075975238
2025-06-16,106,B3,1077.5106547766325
2025-06-16,107,B3,960.4043629769981
2025-06-16,108,B3,781.884606026949
2025-06-16,109,B3,794.5028300860995
2025-06-16,110,B3,853.084151703202
2025-06-16,111,B3,847.543826251466
2025-06-16,112,B3,884.7399220582756
2025-06-16,113,B3,906.6984881973784
2025-06-16,114,B3,123.6589695986737
2025-06-16,115,B3,111.71978928627664
2025-06-16,116,B3,137.70560272126795
2025-06-16,117,B3,157.16459017479076
2025-06-16,118,B3,134.09154574727518
2025-06-16,119,B3,131.14212925336165
2025-06-16,120,B3,123.58059395663099
2025-06-16,121,B3,114.88820276416845
2025-06-16,122,B3,449.79993698233494
2025-06-16,123,B3,265.84389444998476
2025-06-16,124,B3,142.1940510813406
2025-06-16,125,B3,938.9531064209692
2025-06-16,126,B3,949.994311387078
2025-06-16,127,B3,915.0917616533234
2025-06-16,128,B3,900.510987928356
2025-06-16,129,B3,917.5482257984553
2025-06-16,130,B3,943.3337660798921
2025-06-16,131,B3,828.8104179251759
2025-06-16,132,B3,708.3140913928313
2025-06-16,133,B3,692.4408798958655
2025-06-16,134,B3,753.0020561177517
2025-06-16,135,B3,697.3030740117025
2025-06-16,136,B3,705.1521225970722
2025-06-16,137,B3,685.3535661490118
2025-06-16,138,B3,742.4348296316657
2025-06-16,139,B3,750.840486760686
2025-06-16,140,B3,727.1218903460143
2025-06-16,141,B3,727.5470426220409
2025-06-16,142,B3,780.4929404002463
2025-06-16,143,B3,809.3589230298238
2025-06-16,144,B3,762.1922194437229
2025-06-16,1,B4,1541.8651798863789
2025-06-16,2,B4,1539.2663186209197
2025-06-16,3,B4,1529.5482375444442
2025-06-16,4,B4,1504.4383585903365
2025-06-16,5,B4,1544.09500432427
2025-06-16,6,B4,1561.8943693705278
2025-06-16,7,B4,1162.2369227327604
2025-06-16,8,B4,1537.0456576556162
2025-06-16,9,B4,1531.2682816953072
2025-06-16,10,B4,752.7385473230728
2025-06-16,11,B4,732.235620113866
2025-06-16,12,B4,1466.5267934001954
2025-06-16,13,B4,1505.4166615369852
2025-06-16,14,B4,711.0787112982291
2025-06-16,15,B4,668.0473430734952
2025-06-16,16,B4,639.9209228965327
2025-06-16,17,B4,668.7559484663192
2025-06-16,18,B4,662.4768835512762
2025-06-16,19,B4,647.2756459979546
2025-06-16,20,B4,646.8645157870122
2025-06-16,21,B4,671.0340912136343
2025-06-16,22,B4,654.425893882716
2025-06-16,23,B4,655.6346771177605
2025-06-16,24,B4,683.4823086466567
2025-06-16,25,B4,683.7268188740353
2025-06-16,26,B4,656.6814286586492
2025-06-16,27,B4,597.2103193244026
2025-06-16,28,B4,660.3455617921508
2025-06-16,29,B4,656.4908421869915
2025-06-16,30,B4,572.4995497904094
2025-06-16,31,B4,561.0163941347778
2025-06-16,32,B4,587.0120765708002
2025-06-16,33,B4,1401.2311608797122
2025-06-16,34,B4,1311.0373588464533
2025-06-16,35,B4,538.3938852473489
2025-06-16,36,B4,0.0
2025-06-16,37,B4,0.0
2025-06-16,38,B4,0.0
2025-06-16,39,B4,0.0
2025-06-16,40,B4,0.0
2025-06-16,41,B4,442.27766477750873
2025-06-16,42,B4,428.28126338201866
2025-06-16,43,B4,425.0027253969002
2025-06-16,44,B4,410.79736397346977
2025-06-16,45,B4,324.0101758382184
2025-06-16,46,B4,1099.2207204335277
2025-06-16,47,B4,286.09751279777106
2025-06-16,48,B4,0.0
2025-06-16,49,B4,0.0
2025-06-16,50,B4,0.0
2025-06-16,51,B4,0.0
2025-06-16,52,B4,0.0
2025-06-16,53,B4,0.0
2025-06-16,54,B4,0.0
2025-06-16,55,B4,0.0
2025-06-16,56,B4,0.0
2025-06-16,57,B4,0.0
2025-06-16,58,B4,0.0
2025-06-16,59,B4,0.0
2025-06-16,60,B4,0.0
2025-06-16,61,B4,0.0
2025-06-16,62,B4,0.0
2025-06-16,63,B4,0.0
2025-06-16,64,B4,0.0
2025-06-16,65,B4,0.0
2025-06-16,66,B4,605.6651316195215
2025-06-16,67,B4,652.8686302972238
2025-06-16,68,B4,757.7970262927519
2025-06-16,69,B4,822.1338654577816
2025-06-16,70,B4,824.5160301625541
2025-06-16,71,B4,808.4725425598607
2025-06-16,72,B4,824.726986025331
2025-06-16,73,B4,812.9513422156457
2025-06-16,74,B4,858.0921154698102
2025-06-16,75,B4,910.0729475168342
2025-06-16,76,B4,912.5567743355471
2025-06-16,77,B4,869.0622713742389
2025-06-16,78,B4,229.76674925487805
2025-06-16,79,B4,142.29427613089592
2025-06-16,80,B4,314.728885893569
2025-06-16,81,B4,285.53810672169607
2025-06-16,82,B4,338.5778100045776
2025-06-16,83,B4,362.9112480351365
2025-06-16,84,B4,0.0
2025-06-16,85,B4,0.0
2025-06-16,86,B4,0.0
2025-06-16,87,B4,0.0
2025-06-16,88,B4,0.0
2025-06-16,89,B4,0.0
2025-06-16,90,B4,1288.6264555787866
2025-06-16,91,B4,1315.643218659031
2025-06-16,92,B4,1383.488485330681
2025-06-16,93,B4,1425.8918374013886
2025-06-16,94,B4,629.0631537546168
2025-06-16,95,B4,676.0256830425257
2025-06-16,96,B4,719.4034465226258
2025-06-16,97,B4,662.6296416794726
2025-06-16,98,B4,710.7487127869047
2025-06-16,99,B4,845.2466815483976
2025-06-16,100,B4,846.3040031136513
2025-06-16,101,B4,880.2177803682036
2025-06-16,102,B4,969.554442785269
2025-06-16,103,B4,967.7480970470147
2025-06-16,104,B4,1017.978986701348
2025-06-16,105,B4,1094.97469908533
2025-06-16,106,B4,1176.3351799699699
2025-06-16,107,B4,1051.0201810938568
2025-06-16,108,B4,781.884606026949
2025-06-16,109,B4,803.5952266608
2025-06-16,110,B4,862.8670162059404
2025-06-16,111,B4,910.8457368279659
2025-06-16,112,B4,927.4521377494766
2025-06-16,113,B4,934.2051901604984
2025-06-16,114,B4,192.05099307747594
2025-06-16,115,B4,189.7278217683663
2025-06-16,116,B4,180.83951241828345
2025-06-16,117,B4,244.69973549384702
2025-06-16,118,B4,182.94581026191213
2025-06-16,119,B4,175.85522921783036
2025-06-16,120,B4,232.84008985289518
2025-06-16,121,B4,194.2133827281299
2025-06-16,122,B4,355.92915732177295
2025-06-16,123,B4,274.78520320559994
2025-06-16,124,B4,205.7418487952001
2025-06-16,125,B4,948.2466961215058
2025-06-16,126,B4,1037.4814859426256
2025-06-16,127,B4,975.4436452345832
2025-06-16,128,B4,953.752551658596
2025-06-16,129,B4,1001.0623242960418
2025-06-16,130,B4,918.6914528553779
2025-06-16,131,B4,839.7202103341339
2025-06-16,132,B4,735.5718884445895
2025-06-16,133,B4,810.1323915115933
2025-06-16,134,B4,771.2621036875031
2025-06-16,135,B4,766.7814445400527
2025-06-16,136,B4,716.3719611176174
2025-06-16,137,B4,737.9192553725187
2025-06-16,138,B4,751.8195240933022
2025-06-16,139,B4,743.2388842467603
2025-06-16,140,B4,727.1218903460143
2025-06-16,141,B4,789.2352244002296
2025-06-16,142,B4,798.9755012906816
2025-06-16,143,B4,814.8947489297065
2025-06-16,144,B4,717.1608444149101
2025-06-17,1,B1,1565.5119724727347
2025-06-17,2,B1,1547.305434986097
2025-06-17,3,B1,1504.72366536757
2025-06-17,4,B1,1518.3117439528542
2025-06-17,5,B1,1518.6238061594686
2025-06-17,6,B1,1505.1632455456934
2025-06-17,7,B1,970.197308152753
2025-06-17,8,B1,1528.926802537033
2025-06-17,9,B1,1480.2626017807147
2025-06-17,10,B1,681.6563814196946
2025-06-17,11,B1,707.3631484450989
2025-06-17,12,B1,1509.5406977084094
2025-06-17,13,B1,1474.0511362181546
2025-06-17,14,B1,655.0936449278763
2025-06-17,15,B1,696.3644060624201
2025-06-17,16,B1,687.3029631074102
2025-06-17,17,B1,640.4407450731779
2025-06-17,18,B1,609.6290860552458
2025-06-17,19,B1,633.3745177556209
2025-06-17,20,B1,639.1841218709367
2025-06-17,21,B1,619.5969328745474
2025-06-17,22,B1,630.1016848084092
2025-06-17,23,B1,647.0396966848898
2025-06-17,24,B1,637.2976860624584
2025-06-17,25,B1,593.0071366743358
2025-06-17,26,B1,586.7145974735057
2025-06-17,27,B1,622.5534341423667
2025-06-17,28,B1,634.0237413966611
2025-06-17,29,B1,655.8272882110422
2025-06-17,30,B1,661.3622287198871
2025-06-17,31,B1,595.8868481316572
2025-06-17,32,B1,561.0483674399532
2025-06-17,33,B1,1391.1783222153858
2025-06-17,34,B1,1338.87773430776
2025-06-17,35,B1,536.5738186373242
2025-06-17,36,B1,0.0
2025-06-17,37,B1,0.0
2025-06-17,38,B1,0.0
2025-06-17,39,B1,0.0
2025-06-17,40,B1,0.0
2025-06-17,41,B1,0.0
2025-06-17,42,B1,0.0
2025-06-17,43,B1,208.9325164326973
2025-06-17,44,B1,357.15294996237805
2025-06-17,45,B1,307.2344313117189
2025-06-17,46,B1,237.52430678462258
2025-06-17,47,B1,0.0
2025-06-17,48,B1,0.0
2025-06-17,49,B1,0.0
2025-06-17,50,B1,0.0
2025-06-17,51,B1,0.0
2025-06-17,52,B1,0.0
2025-06-17,53,B1,0.0
2025-06-17,54,B1,0.0
2025-06-17,55,B1,0.0
2025-06-17,56,B1,0.0
2025-06-17,57,B1,0.0
2025-06-17,58,B1,0.0
2025-06-17,59,B1,0.0
2025-06-17,60,B1,0.0
2025-06-17,61,B1,0.0
2025-06-17,62,B1,0.0
2025-06-17,63,B1,0.0
2025-06-17,64,B1,0.0
2025-06-17,65,B1,21.801712975423243
2025-06-17,66,B1,828.5577092420166
2025-06-17,67,B1,774.8913919883004
2025-06-17,68,B1,775.8374865264317
2025-06-17,69,B1,819.9743322975077
2025-06-17,70,B1,806.8366048205618
2025-06-17,71,B1,758.6449756151472
2025-06-17,72,B1,720.1436272097274
2025-06-17,73,B1,715.5085944159365
2025-06-17,74,B1,725.220323410613
2025-06-17,75,B1,735.2841648065347
2025-06-17,76,B1,753.1841814130976
2025-06-17,77,B1,804.2040328000696
2025-06-17,78,B1,22.33317523334381
2025-06-17,79,B1,14.200022833409093
2025-06-17,80,B1,22.62622321882759
2025-06-17,81,B1,83.71073501641592
2025-06-17,82,B1,154.69461939259156
2025-06-17,83,B1,8.611463529388644e-05
2025-06-17,84,B1,0.0
2025-06-17,85,B1,0.0
2025-06-17,86,B1,0.0
2025-06-17,87,B1,0.0
2025-06-17,88,B1,0.0
2025-06-17,89,B1,0.0
2025-06-17,90,B1,1174.1356457637398
2025-06-17,91,B1,1201.9054097925305
2025-06-17,92,B1,672.8425169720223
2025-06-17,93,B1,440.95267527580484
2025-06-17,94,B1,469.0942852503355
2025-06-17,95,B1,510.85703175170636
2025-06-17,96,B1,567.0675459715015
2025-06-17,97,B1,610.4692773456142
