date,slot,policy,price_yuan_per_kwh,load_actual_kwh,pv_actual_kwh,load_forecast_kwh,pv_forecast_kwh,grid_purchase_kwh,emergency_purchase_kwh,charge_kwh,discharge_kwh,remaining_energy_kwh,soc_start_kwh,soc_end_kwh,plan_cost_yuan,emergency_cost_yuan,balance_error_kwh,total_cost_yuan
2025-06-21,102,B4,0.9264,540.0500000000001,437.26875,612.1904805390561,388.2848198887755,246.325753362253,0.0,22.420092711973766,0.0,121.12441065027919,10313.299532473113,10333.47761591389,228.19617791479118,0.0,0.0,228.19617791479118
2025-06-21,103,B4,0.9462,555.8345333333333,413.2071,611.2824245354777,352.24640781988506,259.33649284443635,0.0,0.30047612884421443,0.0,116.40858338225887,10333.47761591389,10333.748044429849,245.3841895294057,0.0,0.0,245.3841895294057
2025-06-21,104,B4,0.9742,577.1041333333334,364.30913333333336,629.4287513132558,319.627203125124,321.47125477718265,0.0,11.669706589048026,0.0,97.00654818813462,10333.748044429849,10344.250780359995,313.17729640393134,0.0,0.0,313.17729640393134
2025-06-21,105,B4,0.9862,580.7116666666667,291.74375000000003,611.366480477713,282.84419752044965,361.57020395973416,0.0,33.04792100246837,0.0,39.55436629059912,10344.250780359995,10373.993909262219,356.5805351450898,0.0,-5.684341886080802e-14,356.5805351450898
2025-06-21,106,B4,0.976,608.2013499999999,254.7311833333333,603.2281714257473,242.09194836645486,375.5782472041386,0.0,14.442024144841408,0.0,7.666056392630569,10373.993909262219,10386.991730992577,366.5643692712393,0.0,2.842170943040401e-14,366.5643692712393
2025-06-21,107,B4,1.0742,600.7254833333333,218.40456666666668,600.6743854751302,208.6677516071721,368.57377730772396,0.0,0.0,13.747139358943786,0.0,10386.991730992577,10371.717131704861,395.9219515839571,0.0,1.1368683772161603e-12,395.9219515839571
2025-06-21,108,B4,1.2313,558.2516666666667,172.35,601.3854578535978,181.5918820623558,380.5689723232673,0.0,0.0,5.332694343395633,0.0,10371.717131704861,10365.791915767755,468.5945756216391,0.0,-3.751665644813329e-12,468.5945756216391
2025-06-21,109,B4,1.2561,545.7471333333334,143.3881,612.7732735872643,148.67800832860505,0.0,0.0,0.0,402.3590333333337,0.0,10365.791915767755,9918.726323175162,0.0,0.0,3.410605131648481e-13,0.0
2025-06-21,110,B4,1.2447,549.5005333333334,112.87578333333332,618.6047329541565,112.86696982231967,504.40026168788756,0.0,0.0,0.0,67.77551168788753,9918.726323175162,9918.726323175162,627.8270057229136,0.0,-2.842170943040401e-14,627.8270057229136
2025-06-21,111,B4,1.2545,557.1316666666667,75.45,619.295101313436,80.02816327491705,513.9663980832579,0.0,0.0,0.0,32.28473141659124,9918.726323175162,9918.726323175162,644.770846395447,0.0,4.263256414560601e-14,644.770846395447
2025-06-21,112,B4,1.2522,576.1385666666666,46.0094,629.258166808111,52.86572533385674,518.2126334615971,0.0,0.0,11.916533205069555,0.0,9918.726323175162,9905.485730725084,648.9058596206119,0.0,0.0,648.9058596206119
2025-06-21,113,B4,1.2881,605.7608,20.306116666666664,629.497975004714,26.05840402342504,0.0,0.0,0.0,585.4546833333334,0.0,9905.485730725084,9254.98052702138,0.0,0.0,0.0,0.0
2025-06-21,114,B4,1.3466,642.12,1.29375,627.2946023783431,5.106102510194938,0.0,0.0,0.0,640.82625,0.0,9254.98052702138,8542.951360354713,0.0,0.0,0.0,0.0
2025-06-21,115,B4,1.3523,667.4907,0.0,648.1570133685623,3.5016583730311104,0.0,0.0,0.0,667.4907,0.0,8542.951360354713,7801.29502702138,0.0,0.0,0.0,0.0
2025-06-21,116,B4,1.3445,617.7905666666667,0.54365,652.9844458848033,3.6081925984854615,0.0,0.0,0.0,617.2469166666667,0.0,7801.29502702138,7115.465119613972,0.0,0.0,0.0,0.0
2025-06-21,117,B4,1.3483,548.9133333333333,0.0,631.3683404631989,0.0,0.0,0.0,0.0,548.9133333333333,0.0,7115.465119613972,6505.561415910268,0.0,0.0,0.0,0.0
2025-06-21,118,B4,1.349,582.0875666666667,0.0,611.4862010477732,1.9726735076276363,0.0,0.0,0.0,582.0875666666667,0.0,6505.561415910268,5858.797452947305,0.0,0.0,0.0,0.0
2025-06-21,119,B4,1.3473,581.7777833333333,0.0390333333333333,595.9499166039693,1.5311085013897905,0.0,0.0,0.0,581.73875,0.0,5858.797452947305,5212.421064058416,0.0,0.0,0.0,0.0
2025-06-21,120,B4,1.3482,531.6033333333334,0.0,603.2790512746805,0.0,0.0,0.0,0.0,531.6033333333334,0.0,5212.421064058416,4621.750693688045,0.0,0.0,0.0,0.0
2025-06-21,121,B4,1.3513,558.0394333333334,0.0,650.5813934057614,0.5532024987819758,0.0,0.0,0.0,558.0394333333334,0.0,4621.750693688045,4001.7068788732304,0.0,0.0,0.0,0.0
2025-06-21,122,B4,1.34,620.8675333333333,0.0028,662.6483218719768,0.11187575508763341,0.0,0.0,0.0,620.8647333333333,0.0,4001.7068788732304,3311.8571751695267,0.0,0.0,0.0,0.0
2025-06-21,123,B4,1.3489,660.0216666666666,0.0,643.6535698171963,0.0,0.0,0.0,0.0,660.0216666666666,0.0,3311.8571751695267,2578.4997677621195,0.0,0.0,0.0,0.0
2025-06-21,124,B4,1.3952,646.9707500000001,0.0,668.7859187155486,0.0,0.0,0.0,0.0,646.9707500000001,0.0,2578.4997677621195,1859.6433788732306,0.0,0.0,0.0,0.0
2025-06-21,125,B4,1.2226,585.61215,0.0001999999999999,688.4627823723063,0.0,662.4316464517566,0.0,0.0,0.0,76.81969645175673,1859.6433788732306,1859.6433788732306,809.8889309519176,0.0,-2.2737367544323206e-13,809.8889309519176
2025-06-21,126,B4,0.9332,526.72,0.0,666.6459229504565,0.0,647.6214525577021,0.0,0.0,0.0,120.90145255770223,1859.6433788732306,1859.6433788732304,604.3603395268476,0.0,-1.2789769243681803e-13,604.3603395268476
2025-06-21,127,B4,0.9068,535.7850999999999,0.0,618.5440811150902,0.0,627.8755595055123,0.0,0.0,0.0,92.0904595055124,1859.6433788732304,1859.6433788732304,569.3575573595987,0.0,0.0,569.3575573595987
2025-06-21,128,B4,0.9371,581.51715,0.0,580.1732370132856,0.0,616.4087303135117,0.0,0.0,0.0,34.891580313511554,1859.6433788732304,1859.6433788732304,577.6366211767918,0.0,1.1368683772161603e-13,577.6366211767918
2025-06-21,129,B4,0.9371,618.915,0.0,575.9365061544809,0.0,564.1803952282243,0.0,0.0,54.73460477177552,0.0,1859.6433788732304,1798.8271513490354,528.693448368369,0.0,-2.2737367544323206e-13,528.693448368369
2025-06-21,130,B4,0.9871,619.2412833333334,0.0,599.6724146095969,0.0,546.0964336536516,0.0,0.0,73.14484967968185,0.0,1798.8271513490354,1717.5550961493889,539.0517896595195,0.0,1.1368683772161603e-13,539.0517896595195
2025-06-21,131,B4,0.7764,576.7794666666667,0.0,591.6388426280587,0.0,608.0354147485318,0.0,0.0,0.0,31.255948081865178,1717.5550961493889,1717.5550961493889,472.0786960107601,0.0,-9.237055564881302e-14,472.0786960107601
2025-06-21,132,B4,0.4209,528.28,0.0,557.0307207921754,0.0,579.6552845809499,0.0,0.0,0.0,51.37528458094989,1717.5550961493889,1717.5550961493889,243.97690928012182,0.0,4.973799150320701e-14,243.97690928012182
2025-06-21,133,B4,0.3859,526.8737333333333,0.0,554.6059276921842,0.0,572.02908941156,0.0,0.0,0.0,45.155356078226255,1717.5550961493889,1717.555096149389,220.74602560392103,0.0,3.907985046680551e-13,220.74602560392103
2025-06-21,134,B4,0.4368,544.7410833333333,0.0,547.762374780233,0.0,562.6698403320731,0.0,0.0,0.0,17.928756998739775,1717.555096149389,1717.555096149389,245.77418625704956,0.0,2.4868995751603507e-14,245.77418625704956
2025-06-21,135,B4,0.4198,552.865,0.0,543.4539715078828,0.0,572.4675669854005,0.0,0.0,0.0,19.602566985400404,1717.555096149389,1717.555096149389,240.32188462047114,0.0,6.750155989720952e-14,240.32188462047114
2025-06-21,136,B4,0.4186,546.83985,0.0,588.329001816557,0.0,589.7177779443501,0.0,0.0,0.0,42.87792794434997,1717.555096149389,1717.5550961493893,246.85586184750497,0.0,2.0605739337042905e-13,246.85586184750497
2025-06-21,137,B4,0.4241,541.7929,0.0,617.0359516507887,0.0,621.5365041192125,0.0,0.0,0.0,79.7436041192127,1717.5550961493893,1717.555096149389,263.593631396958,0.0,-2.2737367544323206e-13,263.593631396958
2025-06-21,138,B4,0.4237,531.7316666666667,0.0,586.4861709387168,0.0,583.2348283172823,0.0,0.0,0.0,51.503161650615766,1717.555096149389,1717.555096149389,247.11659675803253,0.0,-1.1368683772161603e-13,247.11659675803253
2025-06-21,139,B4,0.4248,499.8227166666666,0.0,519.7962162495254,0.0,516.5216810135001,0.0,0.0,0.0,16.698964346833485,1717.555096149389,1717.555096149389,219.41841009453486,0.0,3.552713678800501e-14,219.41841009453486
2025-06-21,140,B4,0.424,486.82905,0.0,496.9848579286193,0.0,501.0535993715605,0.0,0.0,0.0,14.224549371560464,1717.555096149389,1717.555096149389,212.44672613354163,0.0,3.552713678800501e-14,212.44672613354163
2025-06-21,141,B4,0.422,498.2166666666667,0.0,523.7625414683822,0.0,555.7955560111365,0.0,0.0,0.0,57.57888934446971,1717.555096149389,1717.555096149389,234.5457246366996,0.0,4.973799150320701e-14,234.5457246366996
2025-06-21,142,B4,0.424,504.0951666666666,0.0,542.3507577623673,0.0,533.314122437484,0.0,0.0,0.0,29.21895577081757,1717.555096149389,1717.555096149389,226.12518791349322,0.0,-1.8118839761882555e-13,226.12518791349322
2025-06-21,143,B4,0.4271,532.2190166666667,0.0,589.8199187297449,0.0,554.6946032580391,0.0,0.0,0.0,22.475586591372576,1717.555096149389,1717.555096149389,236.9100650515085,0.0,-1.1368683772161603e-13,236.9100650515085
2025-06-21,144,B4,0.4276,606.0233333333333,0.0,657.6532960587695,0.0,646.9901753653527,0.0,0.0,0.0,40.966842032019485,1717.555096149389,1717.555096149389,276.6529989862248,0.0,-1.1368683772161603e-13,276.6529989862248
2025-09-23,1,B4,0.4248,570.1843333333334,0.0,642.8856986889411,0.0,1411.5578452142552,0.0,0.0,0.0,841.3735118809218,1216.4248593942764,1216.4248593942764,599.6297726470156,0.0,0.0,599.6297726470156
2025-09-23,2,B4,0.4245,560.3181833333333,0.0,651.7591222978397,0.0,1399.7994707654416,0.0,0.0,0.0,839.4812874321083,1216.4248593942764,1216.4248593942764,594.2148753399299,0.0,0.0,594.2148753399299
2025-09-23,3,B4,0.4269,564.7666666666667,0.0,609.9653343992667,0.0,1375.5971824966641,0.0,386.50563437553274,0.0,424.32488145446473,1216.4248593942764,1564.2799303322558,587.2424372078259,0.0,0.0,587.2424372078259
2025-09-23,4,B4,0.4272,598.5089166666667,0.0,578.5608772320294,0.0,1370.2637870272192,0.0,771.7548703605526,0.0,0.0,1564.2799303322558,2258.8593136567533,585.3766898180281,0.0,0.0,585.3766898180281
2025-09-23,5,B4,0.4271,606.51065,0.0,565.7289247379945,0.0,1351.1199441586687,0.0,744.6092941586686,0.0,0.0,2258.8593136567533,2929.007678399555,577.0633281501673,0.0,0.0,577.0633281501673
2025-09-23,6,B4,0.4285,589.77,0.0,567.4386267160394,0.0,1320.4231665449652,0.0,730.6531665449652,0.0,0.0,2929.007678399555,3586.5955282900236,565.8013268645176,0.0,0.0,565.8013268645176
2025-09-23,7,B4,0.4311,597.35335,0.0,577.4105837765161,0.0,875.9687433072643,0.0,278.6153933072643,0.0,0.0,3586.5955282900236,3837.3493822665614,377.63012523976164,0.0,0.0,377.63012523976164
2025-09-23,8,B4,0.4302,579.9716666666667,0.0,574.1490954104682,0.0,1387.211169524159,0.0,807.2395028574923,0.0,0.0,3837.3493822665614,4563.864934838304,596.7782451292933,0.0,0.0,596.7782451292933
2025-09-23,9,B4,0.4279,552.68,0.0,562.3485667555311,0.0,1354.7596036273703,0.0,802.0796036273704,0.0,0.0,4563.864934838304,5285.7365781029375,579.7016343921517,0.0,0.0,579.7016343921517
2025-09-23,10,B4,0.4312,584.05335,0.0,570.026568853188,0.0,586.5394482926539,0.0,2.486098292653878,0.0,0.0,5285.7365781029375,5287.974066566326,252.91581010379238,0.0,0.0,252.91581010379238
2025-09-23,11,B4,0.4333,601.8616166666667,0.0,597.3083574066867,0.0,608.6937893075602,0.0,6.832172640893532,0.0,0.0,5287.974066566326,5294.12302194313,263.7470189069659,0.0,0.0,263.7470189069659
2025-09-23,12,B4,0.4311,590.6066666666667,0.0,611.4256998993682,0.0,1397.6578620799532,0.0,807.0511954132866,0.0,0.0,5294.12302194313,6020.469097815088,602.5303043426678,0.0,0.0,602.5303043426678
2025-09-23,13,B4,0.4293,604.56305,0.0,579.2300891929028,0.0,1418.9911627595943,0.0,814.4281127595943,0.0,0.0,6020.469097815088,6753.454399298724,609.1729061726938,0.0,0.0,609.1729061726938
2025-09-23,14,B4,0.4324,607.7995500000001,0.0,565.531870289422,0.0,623.5652437722521,0.0,15.765693772252007,0.0,0.0,6753.454399298724,6767.6435236937505,269.6296114071218,0.0,0.0,269.6296114071218
2025-09-23,15,B4,0.4367,594.9866666666667,0.0,594.3352235392789,0.0,584.4794666382664,10.507200028400234,0.0,0.0,0.0,6767.6435236937505,6767.6435236937505,255.24218308093094,22.94247126201191,0.0,278.18465434294285
2025-09-23,16,B4,0.4348,598.5124,0.0,623.9058996390839,0.0,650.4107917298056,0.0,51.89839172980567,0.0,0.0,6767.6435236937505,6814.352076250576,282.7986122441195,0.0,0.0,282.7986122441195
2025-09-23,17,B4,0.4335,587.2797666666667,0.0,614.7285472921922,0.0,659.5545044660785,0.0,72.27473779941181,0.0,0.0,6814.352076250576,6879.399340270046,285.91687768604504,0.0,0.0,285.91687768604504
2025-09-23,18,B4,0.4357,567.005,0.0,593.7138762151193,0.0,597.7681539263107,0.0,30.76315392631068,0.0,0.0,6879.399340270046,6907.0861788037255,260.44758466569357,0.0,0.0,260.44758466569357
2025-09-23,19,B4,0.4374,578.4799333333334,0.0,618.566384854301,0.0,638.5381949858074,0.0,60.058261652474016,0.0,0.0,6907.0861788037255,6961.138614290952,279.2966064867922,0.0,0.0,279.2966064867922
2025-09-23,20,B4,0.4371,591.0519666666667,0.0,614.2469129176462,0.0,634.3216304040167,0.0,43.269663737350015,0.0,0.0,6961.138614290952,7000.081311654567,277.26198464959566,0.0,0.0,277.26198464959566
2025-09-23,21,B4,0.4356,586.85,0.0,578.367920796324,0.0,612.6690025628798,0.0,25.819002562879746,0.0,0.0,7000.081311654567,7023.3184139611585,266.8786175163904,0.0,0.0,266.8786175163904
2025-09-23,22,B4,0.4353,582.1735833333333,0.0,587.0179501173077,0.0,590.8911663859249,0.0,8.717583052591522,0.0,0.0,7023.3184139611585,7031.164238708491,257.2149247277931,0.0,0.0,257.2149247277931
2025-09-23,23,B4,0.436,602.7533333333333,0.0,605.9975887517329,0.0,605.2927197045987,0.0,2.539386371265323,0.0,0.0,7031.164238708491,7033.44968644263,263.907625791205,0.0,0.0,263.907625791205
2025-09-23,24,B4,0.4378,623.1283333333333,0.0,618.3649545846142,0.0,614.149623196618,7.452399048108555,0.0,1.5263110886067806,0.0,7033.44968644263,7031.753785233067,268.8747050354794,16.31330151630963,0.0,285.18800655178904
2025-09-23,25,B4,0.4401,595.523,0.0003166666666666,640.0482958565616,0.0,638.8831795572991,0.0,0.0,0.0,43.360496223965704,7031.753785233067,7031.753785233067,281.17248732316733,0.0,-7.105427357601002e-15,281.17248732316733
2025-09-23,26,B4,0.4389,591.4709333333334,0.0,636.903923204774,0.0,628.958410770937,0.0,25.618447362329686,0.0,11.86903007527393,7031.753785233067,7054.810387859164,276.0498464873643,0.0,0.0,276.0498464873643
2025-09-23,27,B4,0.4364,616.0716666666666,0.0,617.4862809424841,0.0,644.2905903198852,0.0,26.804309377401093,0.0,1.4146142758174598,7054.810387859164,7078.934266298825,281.1684136155979,0.0,0.0,281.1684136155979
2025-09-23,28,B4,0.4393,604.9007666666666,0.0044666666666666,624.5245002341487,0.0,642.185363170105,0.0,0.0,0.0,37.28906317010503,7078.934266298825,7078.934266298825,282.11203004062713,0.0,-2.1316282072803006e-14,282.11203004062713
2025-09-23,29,B4,0.4422,600.4158166666667,0.0,617.0439270053421,0.0,629.0311314393922,0.0,28.61531477272547,0.0,0.0,7078.934266298825,7104.688049594278,278.15756632249924,0.0,0.0,278.15756632249924
2025-09-23,30,B4,0.4395,618.1233333333333,0.0,589.043528854078,0.0,562.6808867108048,0.05476298646652111,0.0,55.38768363606204,0.0,7104.688049594278,7043.146178887542,247.2982497093987,0.12034166276018013,0.0,247.4185913721589
2025-09-23,31,B4,0.4333,625.22745,0.0621833333333333,582.5885315676328,0.0,589.8066013539055,35.35866531276111,0.0,0.0,0.0,7043.146178887542,7043.146178887542,255.56320036664727,76.60454840009695,0.0,332.16774876674424
2025-09-23,32,B4,0.4439,614.9081333333334,0.0,604.4698548368707,0.0,602.5646259256717,12.343507407661605,0.0,0.0,0.0,7043.146178887542,7043.146178887542,267.4784374484057,27.396414691304933,0.0,294.87485213971064
2025-09-23,33,B4,0.4301,592.9466666666666,0.0,618.0891409502964,0.0,1414.6644890766402,0.0,821.7178224099736,0.0,0.0,7043.146178887542,7782.692219056518,608.4471967518629,0.0,0.0,608.4471967518629
2025-09-23,34,B4,0.3713,584.8440666666667,0.8660166666666668,593.4678360422486,0.0,1366.0197302015401,0.0,752.2753552036637,0.0,29.76632499787638,7782.692219056518,8459.740038739816,507.2031258238319,0.0,0.0,507.2031258238319
2025-09-23,35,B4,0.5708,666.9134333333333,0.0,654.6841344449373,0.0,649.4914923240555,12.229298888396352,0.0,5.192642120881464,0.0,8459.740038739816,8453.97043638328,370.72974381857085,34.90241902748319,0.0,405.63216284605403
2025-09-23,36,B4,0.9099,790.6233333333333,0.0,777.6695635705124,0.0,5.254457066721102,0.0,0.0,785.3688762666122,0.0,8453.97043638328,7581.3383516426,4.781030485009531,0.0,0.0,4.781030485009531
2025-09-23,37,B4,0.9368,818.5693,24.797216666666667,804.2949862214463,23.42539610187583,27.834539904020176,0.0,0.0,765.9375434293131,0.0,7581.3383516426,6730.296636721141,26.0753969820861,0.0,0.0,26.0753969820861
2025-09-23,38,B4,0.8758,805.3289166666667,62.66909999999999,786.1264823050655,68.22594974396866,0.0,0.0,0.0,742.6598166666668,0.0,6730.296636721141,5905.119062647067,0.0,0.0,0.0,0.0
2025-09-23,39,B4,0.8759,798.6999999999999,108.23125,779.2118650097264,114.81110878791081,0.0,0.0,0.0,690.4687499999999,0.0,5905.119062647067,5137.931562647067,0.0,0.0,0.0,0.0
2025-09-23,40,B4,0.8601,792.88475,162.30073333333334,785.2326417374203,165.77223212524402,0.0,0.0,0.0,630.5840166666667,0.0,5137.931562647067,4437.28265523966,0.0,0.0,0.0,0.0
2025-09-23,41,B4,0.8442,792.5254333333334,207.64328333333333,788.9494318894835,217.78768276175137,181.30686924466053,85.66667472595515,0.0,317.9086060293843,0.0,4437.28265523966,4084.0508707625663,153.05925901634242,361.5990340182567,-1.1368683772161603e-13,514.6582930345992
2025-09-23,42,B4,0.8334,798.1750000000001,251.9625,784.0510542956345,271.2562800564196,526.1940113132941,20.018488686705922,0.0,0.0,0.0,4084.0508707625663,4084.0508707625663,438.53008902849933,83.41704235750358,0.0,521.9471313860029
2025-09-23,43,B4,0.8092,802.7136666666667,317.99083333333334,780.5693385165595,329.80165223928196,455.89236248269845,28.830470850634867,0.0,0.0,0.0,4084.0508707625663,4084.0508707625663,368.9080997209996,116.64808506166868,0.0,485.55618478266825
2025-09-23,44,B4,0.7972,797.7029833333332,372.3946333333333,801.1244532741704,388.78160721688886,396.4819719961391,28.82637800386084,0.0,0.0,0.0,4084.0508707625663,4084.0508707625663,316.0754280753221,114.90194272338931,0.0,430.97737079871143
2025-09-23,45,B4,0.7644,776.7516666666667,415.43125,817.9337005214217,447.3511507637705,373.90869887552213,0.0,12.588282208855446,0.0,0.0,4084.0508707625663,4095.380324750536,285.8158094204491,0.0,5.684341886080802e-14,285.8158094204491
2025-09-23,46,B4,0.6899,767.8137,482.34543333333335,798.5785049930646,508.0004346179112,331.8063831842891,4.151976480029141,50.49009299765152,0.0,0.0,4095.380324750536,4140.8214084484225,228.913223758841,14.32224286786052,-6.394884621840902e-14,243.23546662670154
2025-09-23,47,B4,0.86,914.9736166666668,557.2434,895.3590138068121,563.3503543225472,0.0,25.72155718240157,0.0,332.00865948426525,0.0,4140.8214084484225,3771.92289791035,0.0,110.60269588432674,1.1368683772161603e-13,110.60269588432674
2025-09-23,48,B4,1.1617,1116.8433333333337,625.5187500000001,1071.113543559157,614.4179608240462,0.0,0.0,0.0,491.32458333333363,0.0,3771.92289791035,3226.006694206646,0.0,0.0,0.0,0.0
2025-09-23,49,B4,1.1683,1110.83115,686.60415,1119.2101256778258,670.3463816522149,0.0,0.0,0.0,424.227,0.0,3226.006694206646,2754.6433608733128,0.0,0.0,0.0,0.0
2025-09-23,50,B4,1.0956,1078.2838,737.9841500000001,1097.5404179846844,728.9666174324713,0.0,0.0,0.0,340.2996499999998,0.0,2754.6433608733128,2376.5326386510906,0.0,0.0,0.0,0.0
2025-09-23,51,B4,1.0849,1105.995,783.1062499999999,1075.6488360116753,782.8353181590334,0.0,0.0,0.0,322.88874999999996,0.0,2376.5326386510906,2017.7673608733128,0.0,0.0,0.0,0.0
2025-09-23,52,B4,1.061,1100.0135833333334,832.8488333333333,1063.9108617237046,827.4996376718891,0.0,0.0,0.0,267.16475,0.0,2017.7673608733128,1720.9176386510906,0.0,0.0,0.0,0.0
2025-09-23,53,B4,1.043,1077.07055,900.0535666666666,1064.2807474833103,878.8053466632641,0.0,0.0,0.0,177.01698333333331,0.0,1720.9176386510906,1524.2321016140536,0.0,0.0,0.0,0.0
2025-09-23,54,B4,1.036,1071.2616666666663,967.975,1076.2874758175592,935.6684605112256,0.0,0.0,0.0,103.28666666666629,0.0,1524.2321016140536,1409.469138651091,0.0,0.0,0.0,0.0
2025-09-23,55,B4,1.0147,1091.9557166666666,1003.4251833333332,1093.625174228008,980.6508729069752,0.0,0.0,0.0,88.53053333333344,0.0,1409.469138651091,1311.1018793918317,0.0,0.0,0.0,0.0
2025-09-23,56,B4,0.9922,1101.9716166666667,1026.5778833333334,1091.405350195834,1019.1013287413234,0.0,0.0,0.0,75.39373333333333,0.0,1311.1018793918317,1227.3310645770168,0.0,0.0,0.0,0.0
2025-09-23,57,B4,0.97,1097.4033333333334,1051.04375,1062.1284479568128,1064.2107671584745,0.0,21.761625214018228,0.0,24.597958119315148,0.0,1227.3310645770168,1200.0,0.0,105.5438822879884,0.0,105.5438822879884
2025-09-23,58,B4,0.9422,1104.6482166666667,1070.56755,1027.4731042951228,1121.1096420882661,0.0,34.08066666666673,0.0,-0.0,0.0,1200.0,1200.0,0.0,160.554020666667,0.0,160.554020666667
2025-09-23,59,B4,0.9569,1094.529266666667,1080.5508333333337,1034.8826509966716,1156.886044143693,0.0,13.978433333333214,0.0,-0.0,0.0,1200.0,1200.0,0.0,66.87981428333276,0.0,66.87981428333276
2025-09-23,60,B4,0.9977,1075.993333333333,1081.29375,1073.139915338402,1170.3421585991102,0.0,0.0,0.0,0.0,5.3004166666669335,1200.0,1200.0,0.0,0.0,0.0,0.0
2025-09-23,61,B4,0.9919,1087.8485333333333,1084.459566666667,1083.774038217706,1194.1703969149094,0.0,3.3889666666664198,0.0,-0.0,0.0,1200.0,1200.0,0.0,16.80758018333211,0.0,16.80758018333211
2025-09-23,62,B4,0.9588,1081.408316666667,1127.3218833333333,1078.2004841383448,1231.2943455645,0.0,0.0,0.0,0.0,45.913566666666384,1200.0,1200.0,0.0,0.0,0.0,0.0
2025-09-23,63,B4,0.9549,1056.0183333333332,1189.95,1073.7863765069906,1268.8420767978153,0.0,0.0,-0.0,0.0,133.93166666666684,1200.0,1200.0,0.0,0.0,0.0,0.0
2025-09-23,64,B4,0.9839,1062.8238666666666,1209.6129166666667,1073.0310594867158,1291.4897912156755,0.0,0.0,0.0,0.0,146.7890500000001,1200.0,1200.0,0.0,0.0,0.0,0.0
2025-09-23,65,B4,0.799,1078.949116666667,1206.7621833333333,1068.4498929180381,1305.6103074296318,0.0,0.0,-0.0,0.0,127.81306666666637,1200.0,1200.0,0.0,0.0,0.0,0.0
2025-09-23,66,B4,0.5025,1078.4266666666667,1226.6125,1062.8429918306852,1320.897957797351,103.36903619435702,0.0,-0.0,0.0,251.55486952769024,1200.0,1200.0,51.9429406876644,0.0,0.0,51.9429406876644
2025-09-23,67,B4,0.4662,1059.5224333333333,1297.46415,1067.140000945237,1339.3136487105342,660.3906811418864,0.0,-0.0,0.0,898.3323978085531,1200.0,1200.0,307.87413554834745,0.0,-1.1368683772161603e-13,307.87413554834745
2025-09-23,68,B4,0.5007,1051.7829166666668,1368.281433333333,1074.2958518401517,1342.0010260396577,192.19819052388326,0.0,508.69670719054955,0.0,0.0,1200.0,1657.8270364714945,96.23363399530835,0.0,1.1368683772161603e-13,96.23363399530835
2025-09-23,69,B4,0.4827,1071.92,1399.95625,1074.7391243119012,1335.8296334494846,650.739165156965,0.0,584.7153802836015,0.0,394.0600348733634,1657.8270364714945,2184.070878726736,314.111795021267,0.0,-1.1368683772161603e-13,314.111795021267
2025-09-23,70,B4,0.4785,1100.6726166666667,1396.6131666666668,1061.705316992022,1346.2558761171827,599.4560172086532,0.0,833.3333333333333,0.0,62.06323387531995,2184.070878726736,2934.070878726736,286.83970423434056,0.0,1.1368683772161603e-13,286.83970423434056
2025-09-23,71,B4,0.4662,1061.9253666666666,1405.9018166666667,1031.7054275125518,1351.1867432516544,576.7406826237758,0.0,833.3333333333333,0.0,87.38379929044265,2934.070878726736,3684.070878726736,268.8765062392043,0.0,1.1368683772161603e-13,268.8765062392043
2025-09-23,72,B4,0.4432,982.2816666666666,1435.59375,992.8053845407517,1355.6101325774778,501.49478526632276,0.0,833.3333333333333,0.0,121.47353526632287,3684.070878726736,4434.070878726736,222.26248883003424,0.0,-1.1368683772161603e-13,222.26248883003424
2025-09-23,73,B4,0.4411,969.2598833333332,1448.3985833333334,966.4058654940544,1387.8013724747555,453.42234379586876,0.0,833.3333333333333,0.0,99.2277104625357,4434.070878726736,5184.070878726736,200.0045958483577,0.0,0.0,200.0045958483577
2025-09-23,74,B4,0.4551,988.3075333333333,1430.2115666666666,981.7172156777783,1413.0630387638685,420.82760845871087,0.0,833.3333333333333,0.0,29.39830845871097,5184.070878726736,5934.070878726736,191.51864460955932,0.0,-1.1368683772161603e-13,191.51864460955932
2025-09-23,75,B4,0.4463,993.0716666666668,1414.08125,1013.0746988735515,1405.757522526267,390.406034824343,0.0,811.4156181576761,0.0,0.0,5934.070878726736,6664.344935068644,174.23821334210427,0.0,1.1368683772161603e-13,174.23821334210427
2025-09-23,76,B4,0.4113,980.4257666666668,1440.8882833333334,1004.9093688200405,1374.8042577246094,406.2444085412254,0.0,747.8125377651769,0.0,118.89438744271513,6664.344935068644,7337.376219057303,167.088325233006,0.0,1.1368683772161603e-13,167.088325233006
2025-09-23,77,B4,0.5682,1015.2652,1424.4440000000002,1006.0952757209193,1363.6121811600337,0.0,0.0,409.17880000000014,0.0,0.0,7337.376219057303,7705.637139057303,0.0,0.0,0.0,0.0
2025-09-23,78,B4,0.8279,1068.0883333333334,1355.85625,1029.0627952457637,1360.264050171324,0.0,0.0,279.5393603646749,0.0,8.228556301991773,7705.637139057303,7957.2225633855105,0.0,0.0,0.0,0.0
2025-09-23,79,B4,0.8636,1042.2472166666666,1314.1581333333334,1031.1745753002033,1314.60096912779,0.0,0.0,271.9109166666667,0.0,0.0,7957.2225633855105,8201.94238838551,0.0,0.0,0.0,0.0
