date,slot,policy,grid_plan_kwh
2025-07-10,34,B4,1395.6272599936528
2025-07-10,35,B4,652.4163408543722
2025-07-10,36,B4,0.0
2025-07-10,37,B4,0.0
2025-07-10,38,B4,0.0
2025-07-10,39,B4,0.0
2025-07-10,40,B4,0.0
2025-07-10,41,B4,422.7925340259348
2025-07-10,42,B4,440.171995349272
2025-07-10,43,B4,370.6901483095466
2025-07-10,44,B4,371.45152131464846
2025-07-10,45,B4,339.76245928838136
2025-07-10,46,B4,697.099929929303
2025-07-10,47,B4,0.0
2025-07-10,48,B4,0.0
2025-07-10,49,B4,0.0
2025-07-10,50,B4,0.0
2025-07-10,51,B4,0.0
2025-07-10,52,B4,0.0
2025-07-10,53,B4,0.0
2025-07-10,54,B4,0.0
2025-07-10,55,B4,0.0
2025-07-10,56,B4,0.0
2025-07-10,57,B4,0.0
2025-07-10,58,B4,0.0
2025-07-10,59,B4,0.0
2025-07-10,60,B4,0.0
2025-07-10,61,B4,0.0
2025-07-10,62,B4,0.0
2025-07-10,63,B4,0.0
2025-07-10,64,B4,0.0
2025-07-10,65,B4,0.0
2025-07-10,66,B4,459.3267644317001
2025-07-10,67,B4,459.63712783821177
2025-07-10,68,B4,543.9022374731575
2025-07-10,69,B4,619.9204116563893
2025-07-10,70,B4,284.6754206092766
2025-07-10,71,B4,624.2417174410886
2025-07-10,72,B4,637.4638370344754
2025-07-10,73,B4,565.2543974121285
2025-07-10,74,B4,611.426672285076
2025-07-10,75,B4,715.168524803173
2025-07-10,76,B4,697.3746884263954
2025-07-10,77,B4,20.02346735614969
2025-07-10,78,B4,26.127218321645387
2025-07-10,79,B4,22.8650476342807
2025-07-10,80,B4,63.23438052090955
2025-07-10,81,B4,167.6916428363529
2025-07-10,82,B4,138.36347915805777
2025-07-10,83,B4,0.0
2025-07-10,84,B4,0.0
2025-07-10,85,B4,0.0
2025-07-10,86,B4,0.0
2025-07-10,87,B4,0.0
2025-07-10,88,B4,0.0
2025-07-10,89,B4,0.0
2025-07-10,90,B4,1214.3302325348027
2025-07-10,91,B4,1254.8031241126478
2025-07-10,92,B4,1103.0997721737883
2025-07-10,93,B4,1430.2818535861545
2025-07-10,94,B4,625.4591720841221
2025-07-10,95,B4,669.0680046806148
2025-07-10,96,B4,712.0587894284971
2025-07-10,97,B4,682.7330481227324
2025-07-10,98,B4,717.8676359363665
2025-07-10,99,B4,826.8573366143171
2025-07-10,100,B4,884.9975363875658
2025-07-10,101,B4,949.6573129278544
2025-07-10,102,B4,1026.2531623716557
2025-07-10,103,B4,1044.9784505230648
2025-07-10,104,B4,1042.5179713486216
2025-07-10,105,B4,1072.8594888639225
2025-07-10,106,B4,1178.4820931506456
2025-07-10,107,B4,1082.8924581313174
2025-07-10,108,B4,899.445546621985
2025-07-10,109,B4,908.0248962947944
2025-07-10,110,B4,937.539272104986
2025-07-10,111,B4,997.4969505105796
2025-07-10,112,B4,1127.681909080815
2025-07-10,113,B4,1075.266517661875
2025-07-10,114,B4,275.1749646863599
2025-07-10,115,B4,308.2738813482696
2025-07-10,116,B4,315.4922962180275
2025-07-10,117,B4,301.3440565255281
2025-07-10,118,B4,243.4663334824387
2025-07-10,119,B4,305.4269935264514
2025-07-10,120,B4,330.4534686543767
2025-07-10,121,B4,573.6541006777336
2025-07-10,122,B4,279.1868233206666
2025-07-10,123,B4,342.3719146495308
2025-07-10,124,B4,343.46133468609366
2025-07-10,125,B4,1023.5204731225236
2025-07-10,126,B4,1076.8545132458785
2025-07-10,127,B4,1144.745999400631
2025-07-10,128,B4,1184.0757608404424
2025-07-10,129,B4,1157.633902167274
2025-07-10,130,B4,1083.192897932254
2025-07-10,131,B4,990.2773315806388
2025-07-10,132,B4,939.8463164129188
2025-07-10,133,B4,966.6156982518484
2025-07-10,134,B4,955.0767434189074
2025-07-10,135,B4,901.0541095680048
2025-07-10,136,B4,879.8087821797685
2025-07-10,137,B4,885.657712759481
2025-07-10,138,B4,853.2711049580845
2025-07-10,139,B4,898.1568849687725
2025-07-10,140,B4,922.0021237174096
2025-07-10,141,B4,882.0398044629623
2025-07-10,142,B4,874.987524098794
2025-07-10,143,B4,802.6195521545657
2025-07-10,144,B4,736.1932223525264
2025-07-11,1,B1,644.4233592138339
2025-07-11,2,B1,636.6457836215701
2025-07-11,3,B1,611.1969957277175
2025-07-11,4,B1,645.2789515318979
2025-07-11,5,B1,678.5427312788139
2025-07-11,6,B1,678.2435749917304
2025-07-11,7,B1,666.8675471290608
2025-07-11,8,B1,636.270172301645
2025-07-11,9,B1,612.8865378252225
2025-07-11,10,B1,635.881183033766
2025-07-11,11,B1,628.6874744684012
2025-07-11,12,B1,601.0139216446283
2025-07-11,13,B1,634.4752500671193
2025-07-11,14,B1,640.9734905506037
2025-07-11,15,B1,611.1448263458823
2025-07-11,16,B1,1007.596200647358
2025-07-11,17,B1,1462.532764057668
2025-07-11,18,B1,606.956582866091
2025-07-11,19,B1,589.5394652461499
2025-07-11,20,B1,571.4693060081429
2025-07-11,21,B1,562.0146590381925
2025-07-11,22,B1,572.3792818433823
2025-07-11,23,B1,584.3696076403304
2025-07-11,24,B1,573.4445406938498
2025-07-11,25,B1,529.6295629876353
2025-07-11,26,B1,530.4915210001927
2025-07-11,27,B1,569.5381810587791
2025-07-11,28,B1,558.9266419360486
2025-07-11,29,B1,549.8732676745583
2025-07-11,30,B1,535.5669903127491
2025-07-11,31,B1,482.4660973006605
2025-07-11,32,B1,468.7612301483212
2025-07-11,33,B1,1310.8204338064056
2025-07-11,34,B1,1250.1562908317585
2025-07-11,35,B1,0.0
2025-07-11,36,B1,0.0
2025-07-11,37,B1,0.0
2025-07-11,38,B1,0.0
2025-07-11,39,B1,0.0
2025-07-11,40,B1,0.0
2025-07-11,41,B1,0.0
2025-07-11,42,B1,0.0
2025-07-11,43,B1,0.0
2025-07-11,44,B1,0.0
2025-07-11,45,B1,0.0
2025-07-11,46,B1,0.0
2025-07-11,47,B1,0.0
2025-07-11,48,B1,0.0
2025-07-11,49,B1,0.0
2025-07-11,50,B1,0.0
2025-07-11,51,B1,0.0
2025-07-11,52,B1,0.0
2025-07-11,53,B1,0.0
2025-07-11,54,B1,0.0
2025-07-11,55,B1,0.0
2025-07-11,56,B1,0.0
2025-07-11,57,B1,0.0
2025-07-11,58,B1,0.0
2025-07-11,59,B1,0.0
2025-07-11,60,B1,0.0
2025-07-11,61,B1,0.0
2025-07-11,62,B1,0.0
2025-07-11,63,B1,0.0
2025-07-11,64,B1,0.0
2025-07-11,65,B1,0.0
2025-07-11,66,B1,0.0
2025-07-11,67,B1,0.0
2025-07-11,68,B1,0.0
2025-07-11,69,B1,0.0
2025-07-11,70,B1,0.0
2025-07-11,71,B1,0.0
2025-07-11,72,B1,0.0
2025-07-11,73,B1,0.0
2025-07-11,74,B1,0.0
2025-07-11,75,B1,0.0
2025-07-11,76,B1,0.0
2025-07-11,77,B1,0.0
2025-07-11,78,B1,0.0
2025-07-11,79,B1,0.0
2025-07-11,80,B1,0.0
2025-07-11,81,B1,0.0
2025-07-11,82,B1,0.0
2025-07-11,83,B1,0.0
2025-07-11,84,B1,0.0
2025-07-11,85,B1,0.0
2025-07-11,86,B1,0.0
2025-07-11,87,B1,0.0
2025-07-11,88,B1,0.0
2025-07-11,89,B1,0.0
2025-07-11,90,B1,0.0
2025-07-11,91,B1,0.0
2025-07-11,92,B1,0.0
2025-07-11,93,B1,0.0007225651767741
2025-07-11,94,B1,66.12614696224045
2025-07-11,95,B1,115.61649434256478
2025-07-11,96,B1,143.08170655558752
2025-07-11,97,B1,179.0644785874847
2025-07-11,98,B1,203.23727263847047
2025-07-11,99,B1,247.59373425477247
2025-07-11,100,B1,355.1553735197923
2025-07-11,101,B1,377.241919617834
2025-07-11,102,B1,326.72479849182395
2025-07-11,103,B1,370.9462421241256
2025-07-11,104,B1,456.126843606094
2025-07-11,105,B1,507.22961226554816
2025-07-11,106,B1,506.4418685259767
2025-07-11,107,B1,516.380728645298
2025-07-11,108,B1,547.9600003631059
2025-07-11,109,B1,558.2708122774233
2025-07-11,110,B1,573.9362811984756
2025-07-11,111,B1,621.0221230502544
2025-07-11,112,B1,697.0727412857507
2025-07-11,113,B1,491.3779862401064
2025-07-11,114,B1,0.0
2025-07-11,115,B1,0.0
2025-07-11,116,B1,0.0
2025-07-11,117,B1,0.0
2025-07-11,118,B1,0.0
2025-07-11,119,B1,0.0
2025-07-11,120,B1,0.0
2025-07-11,121,B1,0.0
2025-07-11,122,B1,0.0
2025-07-11,123,B1,0.0
2025-07-11,124,B1,0.0
2025-07-11,125,B1,767.1859332075308
2025-07-11,126,B1,785.9621883489804
2025-07-11,127,B1,784.5389739170328
2025-07-11,128,B1,761.1368854673009
2025-07-11,129,B1,756.8151313845971
2025-07-11,130,B1,804.1694560758865
2025-07-11,131,B1,757.8667619995767
2025-07-11,132,B1,640.7472249997006
2025-07-11,133,B1,631.0842415905245
2025-07-11,134,B1,677.9747374274192
2025-07-11,135,B1,702.7063576814134
2025-07-11,136,B1,681.0727724167692
2025-07-11,137,B1,675.8726385097413
2025-07-11,138,B1,686.804815421222
2025-07-11,139,B1,658.7460952031565
2025-07-11,140,B1,651.635687833275
2025-07-11,141,B1,671.9739705295606
2025-07-11,142,B1,663.5796453824915
2025-07-11,143,B1,650.7023068907132
2025-07-11,144,B1,647.3420944626304
2025-07-11,1,B3,752.2280498369641
2025-07-11,2,B3,741.9457077266692
2025-07-11,3,B3,693.3136744801585
2025-07-11,4,B3,741.7267503718552
2025-07-11,5,B3,793.72968375667
2025-07-11,6,B3,768.38044510452
2025-07-11,7,B3,719.1420597796863
2025-07-11,8,B3,728.0268839357044
2025-07-11,9,B3,704.9573344601022
2025-07-11,10,B3,760.0606083995153
2025-07-11,11,B3,729.060780064941
2025-07-11,12,B3,674.9546548288911
2025-07-11,13,B3,738.7848503611807
2025-07-11,14,B3,756.4136727594044
2025-07-11,15,B3,687.7450625489427
2025-07-11,16,B3,1202.83952874367
2025-07-11,17,B3,1489.3234793740075
2025-07-11,18,B3,658.8773045570082
2025-07-11,19,B3,670.4153917490362
2025-07-11,20,B3,669.3414100297143
2025-07-11,21,B3,631.2796277041198
2025-07-11,22,B3,648.523432826677
2025-07-11,23,B3,634.2951539264923
2025-07-11,24,B3,662.4223195577428
2025-07-11,25,B3,627.7216839938834
2025-07-11,26,B3,653.8342298023415
2025-07-11,27,B3,660.9021173311007
2025-07-11,28,B3,660.70352349383
2025-07-11,29,B3,651.2474564819559
2025-07-11,30,B3,630.9148590143399
2025-07-11,31,B3,541.9174400061927
2025-07-11,32,B3,535.6931641105881
2025-07-11,33,B3,1349.8637969080823
2025-07-11,34,B3,1308.125706704785
2025-07-11,35,B3,0.0
2025-07-11,36,B3,0.0
2025-07-11,37,B3,0.0
2025-07-11,38,B3,0.0
2025-07-11,39,B3,0.0
2025-07-11,40,B3,0.0
2025-07-11,41,B3,0.0
2025-07-11,42,B3,0.0
2025-07-11,43,B3,0.0
2025-07-11,44,B3,0.0
2025-07-11,45,B3,0.0
2025-07-11,46,B3,0.0
2025-07-11,47,B3,0.0
2025-07-11,48,B3,0.0
2025-07-11,49,B3,0.0
2025-07-11,50,B3,0.0
2025-07-11,51,B3,0.0
2025-07-11,52,B3,0.0
2025-07-11,53,B3,0.0
2025-07-11,54,B3,0.0
2025-07-11,55,B3,0.0
2025-07-11,56,B3,0.0
2025-07-11,57,B3,0.0
2025-07-11,58,B3,0.0
2025-07-11,59,B3,0.0
2025-07-11,60,B3,0.0
2025-07-11,61,B3,0.0
2025-07-11,62,B3,0.0
2025-07-11,63,B3,0.0
2025-07-11,64,B3,0.0
2025-07-11,65,B3,0.0
2025-07-11,66,B3,0.0
2025-07-11,67,B3,0.0
2025-07-11,68,B3,0.0
2025-07-11,69,B3,0.0
2025-07-11,70,B3,0.0
2025-07-11,71,B3,0.0
2025-07-11,72,B3,0.0
2025-07-11,73,B3,0.0
2025-07-11,74,B3,0.0
2025-07-11,75,B3,0.0
2025-07-11,76,B3,0.0
2025-07-11,77,B3,0.0
2025-07-11,78,B3,0.0
2025-07-11,79,B3,0.0
2025-07-11,80,B3,0.0
2025-07-11,81,B3,0.0
2025-07-11,82,B3,0.0
2025-07-11,83,B3,0.0
2025-07-11,84,B3,0.0
2025-07-11,85,B3,0.0
2025-07-11,86,B3,0.0
2025-07-11,87,B3,0.0
2025-07-11,88,B3,0.0
2025-07-11,89,B3,0.0
2025-07-11,90,B3,0.0
2025-07-11,91,B3,0.0
2025-07-11,92,B3,0.0
2025-07-11,93,B3,0.0
2025-07-11,94,B3,82.22087496810303
2025-07-11,95,B3,182.73176220998164
2025-07-11,96,B3,240.6718922545781
2025-07-11,97,B3,243.713392544253
2025-07-11,98,B3,241.17550614347408
2025-07-11,99,B3,275.3525962687114
2025-07-11,100,B3,408.6948630100304
2025-07-11,101,B3,447.1250645193233
2025-07-11,102,B3,405.97080044962047
2025-07-11,103,B3,472.6611385419484
2025-07-11,104,B3,553.3964172796946
2025-07-11,105,B3,627.2476534628144
2025-07-11,106,B3,599.3095701769496
2025-07-11,107,B3,570.4774800612413
2025-07-11,108,B3,594.1194702777101
2025-07-11,109,B3,623.6511684473503
2025-07-11,110,B3,628.8788708887558
2025-07-11,111,B3,690.8763598675586
2025-07-11,112,B3,777.1760422456858
2025-07-11,113,B3,796.5479623258132
2025-07-11,114,B3,132.5221990850905
2025-07-11,115,B3,49.96435442178904
2025-07-11,116,B3,45.18002452429676
2025-07-11,117,B3,57.20070618980981
2025-07-11,118,B3,0.0
2025-07-11,119,B3,89.68508668794993
2025-07-11,120,B3,147.35511488353563
2025-07-11,121,B3,73.31553259821385
2025-07-11,122,B3,47.69108461806218
2025-07-11,123,B3,247.72853966351627
2025-07-11,124,B3,62.71681352413964
2025-07-11,125,B3,841.6817325517886
2025-07-11,126,B3,897.7619090280168
2025-07-11,127,B3,887.5330873099089
2025-07-11,128,B3,877.0751363300686
2025-07-11,129,B3,827.1317784824901
2025-07-11,130,B3,848.8661471287932
2025-07-11,131,B3,793.4452424936725
2025-07-11,132,B3,779.3166968035245
2025-07-11,133,B3,763.4302512315262
2025-07-11,134,B3,779.1174260660958
2025-07-11,135,B3,811.2038214251173
2025-07-11,136,B3,780.295412584985
2025-07-11,137,B3,725.3025617460579
2025-07-11,138,B3,770.1215118173658
2025-07-11,139,B3,742.9556091460809
2025-07-11,140,B3,756.7061806322527
2025-07-11,141,B3,766.0719214146507
2025-07-11,142,B3,757.7257015565907
2025-07-11,143,B3,724.1096193120653
2025-07-11,144,B3,693.1179301764917
2025-07-11,1,B4,752.2280498369641
2025-07-11,2,B4,741.9457077266692
2025-07-11,3,B4,693.3136744801585
2025-07-11,4,B4,741.7267503718552
2025-07-11,5,B4,793.72968375667
2025-07-11,6,B4,768.38044510452
2025-07-11,7,B4,719.1420597796863
2025-07-11,8,B4,728.0268839357044
2025-07-11,9,B4,704.9573344601022
2025-07-11,10,B4,760.0606083995153
2025-07-11,11,B4,729.060780064941
2025-07-11,12,B4,674.9546548288911
2025-07-11,13,B4,738.7848503611807
2025-07-11,14,B4,756.4136727594044
2025-07-11,15,B4,687.7450625489427
2025-07-11,16,B4,1202.83952874367
2025-07-11,17,B4,1489.3234793740075
2025-07-11,18,B4,658.8773045570082
2025-07-11,19,B4,670.4153917490362
2025-07-11,20,B4,669.3414100297143
2025-07-11,21,B4,631.2796277041198
2025-07-11,22,B4,648.523432826677
2025-07-11,23,B4,634.2951539264923
2025-07-11,24,B4,662.4223195577428
2025-07-11,25,B4,627.7216839938834
2025-07-11,26,B4,653.8342298023415
2025-07-11,27,B4,660.9021173311007
2025-07-11,28,B4,660.70352349383
2025-07-11,29,B4,651.2474564819559
2025-07-11,30,B4,630.9148590143399
2025-07-11,31,B4,541.9174400061927
2025-07-11,32,B4,535.6931641105881
2025-07-11,33,B4,1349.8637969080823
2025-07-11,34,B4,1308.125706704785
2025-07-11,35,B4,0.0
2025-07-11,36,B4,0.0
2025-07-11,37,B4,0.0
2025-07-11,38,B4,0.0
2025-07-11,39,B4,0.0
2025-07-11,40,B4,0.0
2025-07-11,41,B4,0.0
2025-07-11,42,B4,0.0
2025-07-11,43,B4,0.0
2025-07-11,44,B4,0.0
2025-07-11,45,B4,0.0
2025-07-11,46,B4,0.0
2025-07-11,47,B4,0.0
2025-07-11,48,B4,0.0
2025-07-11,49,B4,0.0
2025-07-11,50,B4,0.0
2025-07-11,51,B4,0.0
2025-07-11,52,B4,0.0
2025-07-11,53,B4,0.0
2025-07-11,54,B4,0.0
2025-07-11,55,B4,0.0
2025-07-11,56,B4,0.0
2025-07-11,57,B4,0.0
2025-07-11,58,B4,0.0
2025-07-11,59,B4,0.0
2025-07-11,60,B4,0.0
2025-07-11,61,B4,0.0
2025-07-11,62,B4,0.0
2025-07-11,63,B4,0.0
2025-07-11,64,B4,0.0
2025-07-11,65,B4,0.0
2025-07-11,66,B4,0.0
2025-07-11,67,B4,0.0
2025-07-11,68,B4,0.0
2025-07-11,69,B4,0.0
2025-07-11,70,B4,0.0
2025-07-11,71,B4,0.0
2025-07-11,72,B4,0.0
2025-07-11,73,B4,0.0
2025-07-11,74,B4,0.0
2025-07-11,75,B4,0.0
2025-07-11,76,B4,0.0
2025-07-11,77,B4,0.0
2025-07-11,78,B4,0.0
2025-07-11,79,B4,0.0
2025-07-11,80,B4,0.0
2025-07-11,81,B4,0.0
2025-07-11,82,B4,0.0
2025-07-11,83,B4,0.0
2025-07-11,84,B4,0.0
2025-07-11,85,B4,0.0
2025-07-11,86,B4,0.0
2025-07-11,87,B4,0.0
2025-07-11,88,B4,0.0
2025-07-11,89,B4,0.0
2025-07-11,90,B4,64.97180395189707
2025-07-11,91,B4,120.66980358910205
2025-07-11,92,B4,94.25586379875404
2025-07-11,93,B4,0.0
2025-07-11,94,B4,160.663666355204
2025-07-11,95,B4,360.0441030220244
2025-07-11,96,B4,240.6718922545781
2025-07-11,97,B4,243.713392544253
2025-07-11,98,B4,241.17550614347408
2025-07-11,99,B4,322.40123457977165
2025-07-11,100,B4,411.88288949027
2025-07-11,101,B4,447.1250645193233
2025-07-11,102,B4,409.26129323242895
2025-07-11,103,B4,472.6611385419484
2025-07-11,104,B4,553.3964172796946
2025-07-11,105,B4,627.2476534628144
2025-07-11,106,B4,626.1615940588376
2025-07-11,107,B4,577.9182886921964
2025-07-11,108,B4,620.4027693713819
2025-07-11,109,B4,587.8087775763353
2025-07-11,110,B4,628.786413216903
2025-07-11,111,B4,735.2403704143081
2025-07-11,112,B4,777.1760422456858
2025-07-11,113,B4,796.5479623258132
2025-07-11,114,B4,132.5221990850905
2025-07-11,115,B4,59.31965337865654
2025-07-11,116,B4,45.18002452429676
2025-07-11,117,B4,57.20070618980981
2025-07-11,118,B4,0.0
2025-07-11,119,B4,89.68508668794993
2025-07-11,120,B4,147.35511488353563
2025-07-11,121,B4,73.31553259821385
2025-07-11,122,B4,47.69108461806218
2025-07-11,123,B4,266.35277691720023
2025-07-11,124,B4,62.71681352413964
2025-07-11,125,B4,823.0574952981044
2025-07-11,126,B4,897.7619090280168
2025-07-11,127,B4,899.4628568891504
2025-07-11,128,B4,877.0751363300686
2025-07-11,129,B4,832.5542972987885
2025-07-11,130,B4,844.4739068875914
2025-07-11,131,B4,793.4452424936725
2025-07-11,132,B4,779.3166968035245
2025-07-11,133,B4,775.740579382983
2025-07-11,134,B4,779.1174260660958
2025-07-11,135,B4,866.3809738982824
2025-07-11,136,B4,762.1842171227285
2025-07-11,137,B4,725.3025617460579
2025-07-11,138,B4,721.6725979815501
2025-07-11,139,B4,751.0358922481904
2025-07-11,140,B4,808.6569658165494
2025-07-11,141,B4,766.0719214146507
2025-07-11,142,B4,757.7257015565907
2025-07-11,143,B4,765.0974108732413
2025-07-11,144,B4,637.4923682444708
2025-07-12,1,B1,647.6491887809775
2025-07-12,2,B1,667.9557123072245
2025-07-12,3,B1,683.9699032660255
2025-07-12,4,B1,646.3347175418841
2025-07-12,5,B1,609.601508223614
2025-07-12,6,B1,0.0
2025-07-12,7,B1,624.2203471832727
2025-07-12,8,B1,621.6262080712257
2025-07-12,9,B1,638.6770019271515
2025-07-12,10,B1,584.7268269736469
2025-07-12,11,B1,557.683688911908
2025-07-12,12,B1,590.4920086543492
2025-07-12,13,B1,616.6309681005663
2025-07-12,14,B1,625.0892304952614
2025-07-12,15,B1,603.3454742462328
2025-07-12,16,B1,547.6187859176823
2025-07-12,17,B1,550.3928441915833
2025-07-12,18,B1,609.2618110297768
2025-07-12,19,B1,622.0859806541199
2025-07-12,20,B1,578.4798730109277
2025-07-12,21,B1,530.420811764959
2025-07-12,22,B1,534.1030959610919
2025-07-12,23,B1,554.4951292292046
2025-07-12,24,B1,1401.97519553421
2025-07-12,25,B1,1412.5309091072745
2025-07-12,26,B1,589.383156639283
2025-07-12,27,B1,588.6763050524654
2025-07-12,28,B1,558.9340035327397
2025-07-12,29,B1,549.0080300905875
2025-07-12,30,B1,560.9741647994277
2025-07-12,31,B1,559.024581978978
2025-07-12,32,B1,522.0023437672294
2025-07-12,33,B1,622.2370285478421
2025-07-12,34,B1,1244.8037750793674
2025-07-12,35,B1,8.739649769040625e-05
2025-07-12,36,B1,0.0
2025-07-12,37,B1,0.0
2025-07-12,38,B1,0.0
2025-07-12,39,B1,0.0
2025-07-12,40,B1,0.0
2025-07-12,41,B1,0.0
2025-07-12,42,B1,0.0
2025-07-12,43,B1,0.0
2025-07-12,44,B1,0.0
2025-07-12,45,B1,0.0
2025-07-12,46,B1,0.0
2025-07-12,47,B1,0.0
2025-07-12,48,B1,0.0
2025-07-12,49,B1,0.0
2025-07-12,50,B1,0.0
2025-07-12,51,B1,0.0
2025-07-12,52,B1,0.0
2025-07-12,53,B1,0.0
2025-07-12,54,B1,0.0
2025-07-12,55,B1,0.0
2025-07-12,56,B1,0.0
2025-07-12,57,B1,0.0
2025-07-12,58,B1,0.0
2025-07-12,59,B1,0.0
2025-07-12,60,B1,0.0
2025-07-12,61,B1,0.0
2025-07-12,62,B1,0.0
2025-07-12,63,B1,0.0
2025-07-12,64,B1,0.0
2025-07-12,65,B1,0.0
2025-07-12,66,B1,0.0
2025-07-12,67,B1,0.0
2025-07-12,68,B1,0.0
2025-07-12,69,B1,0.0
2025-07-12,70,B1,0.0
2025-07-12,71,B1,0.0
2025-07-12,72,B1,0.0
2025-07-12,73,B1,0.0
2025-07-12,74,B1,0.0
2025-07-12,75,B1,0.0
2025-07-12,76,B1,0.0
2025-07-12,77,B1,0.0
2025-07-12,78,B1,0.0
2025-07-12,79,B1,0.0
2025-07-12,80,B1,0.0
2025-07-12,81,B1,0.0
2025-07-12,82,B1,0.0
2025-07-12,83,B1,0.0
2025-07-12,84,B1,0.0
2025-07-12,85,B1,0.0
2025-07-12,86,B1,0.0
2025-07-12,87,B1,0.0
2025-07-12,88,B1,0.0
2025-07-12,89,B1,0.0
2025-07-12,90,B1,0.0
2025-07-12,91,B1,0.0
2025-07-12,92,B1,0.0
2025-07-12,93,B1,0.0
2025-07-12,94,B1,0.0
2025-07-12,95,B1,52.91943141129491
2025-07-12,96,B1,152.922664112779
2025-07-12,97,B1,145.59987913872214
2025-07-12,98,B1,165.18221452118473
2025-07-12,99,B1,268.51484861601045
2025-07-12,100,B1,364.1559312025748
2025-07-12,101,B1,353.1217192253365
2025-07-12,102,B1,298.5658780892779
2025-07-12,103,B1,358.92502848116675
2025-07-12,104,B1,428.6936806454109
2025-07-12,105,B1,440.6140022223704
2025-07-12,106,B1,438.8787104853731
2025-07-12,107,B1,485.7088525129119
2025-07-12,108,B1,562.4701189641545
2025-07-12,109,B1,593.4293964812202
2025-07-12,110,B1,609.7731298777294
2025-07-12,111,B1,636.7921969534209
2025-07-12,112,B1,666.7660641000424
2025-07-12,113,B1,694.0423875052842
2025-07-12,114,B1,0.0
2025-07-12,115,B1,0.0
2025-07-12,116,B1,0.0
2025-07-12,117,B1,0.0
2025-07-12,118,B1,0.0
2025-07-12,119,B1,0.0
2025-07-12,120,B1,0.0
2025-07-12,121,B1,0.0
2025-07-12,122,B1,0.0
2025-07-12,123,B1,0.0
2025-07-12,124,B1,0.0
2025-07-12,125,B1,186.61281934192607
2025-07-12,126,B1,717.7706761768587
2025-07-12,127,B1,728.0087552520141
2025-07-12,128,B1,735.6015426020073
2025-07-12,129,B1,745.2704124547591
2025-07-12,130,B1,805.232002194834
2025-07-12,131,B1,748.4251840519067
2025-07-12,132,B1,619.7973443557876
2025-07-12,133,B1,640.5296270125064
2025-07-12,134,B1,675.6134536050228
2025-07-12,135,B1,1481.4001136457116
2025-07-12,136,B1,763.7533982901431
2025-07-12,137,B1,643.0463422270051
2025-07-12,138,B1,671.86371745455
2025-07-12,139,B1,652.3583686640084
2025-07-12,140,B1,659.3821780918419
2025-07-12,141,B1,686.5090195575934
2025-07-12,142,B1,661.2103824801925
2025-07-12,143,B1,699.8894967013066
2025-07-12,144,B1,0.0
2025-07-12,1,B3,661.5168599029375
2025-07-12,2,B3,654.1265310569236
2025-07-12,3,B3,681.800060564926
2025-07-12,4,B3,649.1380754032194
2025-07-12,5,B3,618.1490132080563
2025-07-12,6,B3,188.8321869469841
2025-07-12,7,B3,653.9086240691835
2025-07-12,8,B3,812.8474578288057
2025-07-12,9,B3,649.6071710674329
2025-07-12,10,B3,590.439234106736
2025-07-12,11,B3,575.3504744521646
2025-07-12,12,B3,594.8064459565085
2025-07-12,13,B3,612.2928540800197
2025-07-12,14,B3,627.6733358284939
2025-07-12,15,B3,615.6305698136908
2025-07-12,16,B3,511.345637364844
2025-07-12,17,B3,555.4853241347195
2025-07-12,18,B3,662.012049125015
2025-07-12,19,B3,657.6033758922151
2025-07-12,20,B3,570.7935981716081
2025-07-12,21,B3,525.7256067427544
2025-07-12,22,B3,517.8517294503126
2025-07-12,23,B3,553.0841943765707
2025-07-12,24,B3,1386.6084051028618
2025-07-12,25,B3,1416.7876307013223
2025-07-12,26,B3,601.1945985286926
2025-07-12,27,B3,584.068806266876
2025-07-12,28,B3,576.0319297303371
2025-07-12,29,B3,585.7942491932984
2025-07-12,30,B3,571.6355577118853
2025-07-12,31,B3,550.8137609442401
2025-07-12,32,B3,521.6368927872137
2025-07-12,33,B3,625.1729998661378
2025-07-12,34,B3,1273.0819405654065
2025-07-12,35,B3,0.0
2025-07-12,36,B3,0.0
2025-07-12,37,B3,0.0
2025-07-12,38,B3,0.0
2025-07-12,39,B3,0.0
2025-07-12,40,B3,0.0
2025-07-12,41,B3,0.0
2025-07-12,42,B3,0.0
2025-07-12,43,B3,0.0
2025-07-12,44,B3,0.0
2025-07-12,45,B3,0.0
2025-07-12,46,B3,0.0
2025-07-12,47,B3,0.0
2025-07-12,48,B3,0.0
2025-07-12,49,B3,0.0
2025-07-12,50,B3,0.0
2025-07-12,51,B3,0.0
2025-07-12,52,B3,0.0
2025-07-12,53,B3,0.0
2025-07-12,54,B3,0.0
2025-07-12,55,B3,0.0
2025-07-12,56,B3,0.0
2025-07-12,57,B3,0.0
2025-07-12,58,B3,0.0
2025-07-12,59,B3,0.0
2025-07-12,60,B3,0.0
2025-07-12,61,B3,0.0
2025-07-12,62,B3,0.0
2025-07-12,63,B3,0.0
2025-07-12,64,B3,0.0
2025-07-12,65,B3,0.0
2025-07-12,66,B3,0.0
2025-07-12,67,B3,0.0
2025-07-12,68,B3,0.0
2025-07-12,69,B3,0.0
2025-07-12,70,B3,0.0
2025-07-12,71,B3,0.0
2025-07-12,72,B3,0.0
2025-07-12,73,B3,0.0
2025-07-12,74,B3,0.0
2025-07-12,75,B3,0.0
2025-07-12,76,B3,0.0
2025-07-12,77,B3,0.0
2025-07-12,78,B3,0.0
2025-07-12,79,B3,0.0
