date,slot,policy,grid_plan_kwh
2025-07-03,14,C0,739.1492178270722
2025-07-03,15,C0,700.2720540020646
2025-07-03,16,C0,751.7355486658972
2025-07-03,17,C0,1188.971842851911
2025-07-03,18,C0,684.5838120775882
2025-07-03,19,C0,736.5237550348317
2025-07-03,20,C0,753.7489761948921
2025-07-03,21,C0,1518.036798791133
2025-07-03,22,C0,1501.6994498387614
2025-07-03,23,C0,1532.4017205331124
2025-07-03,24,C0,743.6524081913841
2025-07-03,25,C0,1566.227007942985
2025-07-03,26,C0,1577.9543246019216
2025-07-03,27,C0,729.9216414863159
2025-07-03,28,C0,1538.4118108372554
2025-07-03,29,C0,1525.206797854384
2025-07-03,30,C0,676.9081473401061
2025-07-03,31,C0,1453.245032596814
2025-07-03,32,C0,1431.1411630468342
2025-07-03,33,C0,1428.178483531189
2025-07-03,34,C0,1375.2585522712748
2025-07-03,35,C0,567.9879788513099
2025-07-03,36,C0,0.0
2025-07-03,37,C0,0.0
2025-07-03,38,C0,0.0
2025-07-03,39,C0,484.0075810915435
2025-07-03,40,C0,459.5263838210833
2025-07-03,41,C0,444.8446848233773
2025-07-03,42,C0,414.1518554258427
2025-07-03,43,C0,389.3120400563923
2025-07-03,44,C0,379.5970624696855
2025-07-03,45,C0,407.46384597370087
2025-07-03,46,C0,285.3864369741941
2025-07-03,47,C0,0.0
2025-07-03,48,C0,0.0
2025-07-03,49,C0,0.0
2025-07-03,50,C0,0.0
2025-07-03,51,C0,0.0
2025-07-03,52,C0,0.0
2025-07-03,53,C0,0.0
2025-07-03,54,C0,0.0
2025-07-03,55,C0,0.0
2025-07-03,56,C0,0.0
2025-07-03,57,C0,0.0
2025-07-03,58,C0,0.0
2025-07-03,59,C0,0.0
2025-07-03,60,C0,0.0
2025-07-03,61,C0,0.0
2025-07-03,62,C0,0.0
2025-07-03,63,C0,0.0
2025-07-03,64,C0,0.0
2025-07-03,65,C0,0.0
2025-07-03,66,C0,743.4787496188302
2025-07-03,67,C0,753.6734510272319
2025-07-03,68,C0,0.0
2025-07-03,69,C0,913.8130748341624
2025-07-03,70,C0,115.37786145072072
2025-07-03,71,C0,550.6007039781616
2025-07-03,72,C0,900.2608572541593
2025-07-03,73,C0,844.6131719003287
2025-07-03,74,C0,791.1451825522435
2025-07-03,75,C0,722.83391240698
2025-07-03,76,C0,679.4387671480023
2025-07-03,77,C0,0.0
2025-07-03,78,C0,0.0
2025-07-03,79,C0,0.0
2025-07-03,80,C0,0.0
2025-07-03,81,C0,0.0
2025-07-03,82,C0,0.0
2025-07-03,83,C0,0.0
2025-07-03,84,C0,0.0
2025-07-03,85,C0,0.0
2025-07-03,86,C0,0.0
2025-07-03,87,C0,0.0
2025-07-03,88,C0,0.0
2025-07-03,89,C0,0.0
2025-07-03,90,C0,1111.5372489263607
2025-07-03,91,C0,1175.9785535465635
2025-07-03,92,C0,529.0004136001364
2025-07-03,93,C0,596.347092444405
2025-07-03,94,C0,596.3797058588437
2025-07-03,95,C0,635.0223658770686
2025-07-03,96,C0,600.1518590210925
2025-07-03,97,C0,640.5347538607391
2025-07-03,98,C0,619.7587931531373
2025-07-03,99,C0,631.733451321164
2025-07-03,100,C0,762.0021796303348
2025-07-03,101,C0,837.9996513342314
2025-07-03,102,C0,846.7278109806333
2025-07-03,103,C0,920.121297465296
2025-07-03,104,C0,931.9407262729258
2025-07-03,105,C0,956.9025659292288
2025-07-03,106,C0,1007.0192637839476
2025-07-03,107,C0,955.9802798858282
2025-07-03,108,C0,717.0274871525083
2025-07-03,109,C0,711.8618829973066
2025-07-03,110,C0,847.1633817515605
2025-07-03,111,C0,908.7562928106206
2025-07-03,112,C0,873.7711782293685
2025-07-03,113,C0,405.50759059214414
2025-07-03,114,C0,222.2920902118027
2025-07-03,115,C0,254.9185908446872
2025-07-03,116,C0,264.4366325158518
2025-07-03,117,C0,147.9009565657758
2025-07-03,118,C0,169.4659123698242
2025-07-03,119,C0,223.8056216307715
2025-07-03,120,C0,205.30522173076645
2025-07-03,121,C0,164.22662345058984
2025-07-03,122,C0,913.4602519382116
2025-07-03,123,C0,157.53917519249774
2025-07-03,124,C0,156.0138442012784
2025-07-03,125,C0,893.6770516343771
2025-07-03,126,C0,999.0456503929834
2025-07-03,127,C0,965.7812682364734
2025-07-03,128,C0,973.0847777182954
2025-07-03,129,C0,990.9897524336268
2025-07-03,130,C0,995.1011939769191
2025-07-03,131,C0,985.6034399154892
2025-07-03,132,C0,845.6742414216923
2025-07-03,133,C0,764.0883235805228
2025-07-03,134,C0,755.7753493913075
2025-07-03,135,C0,807.2802654935529
2025-07-03,136,C0,791.8663800941513
2025-07-03,137,C0,751.3319546780832
2025-07-03,138,C0,761.754793041361
2025-07-03,139,C0,803.3270979939144
2025-07-03,140,C0,757.9260906893684
2025-07-03,141,C0,741.2511807833612
2025-07-03,142,C0,784.6556637267149
2025-07-03,143,C0,776.9191836124455
2025-07-03,144,C0,642.9844509457675
2025-07-03,1,C1,849.4880437359668
2025-07-03,2,C1,844.6376012698723
2025-07-03,3,C1,796.9495995493505
2025-07-03,4,C1,732.9390122710334
2025-07-03,5,C1,743.2320094111948
2025-07-03,6,C1,725.362811390741
2025-07-03,7,C1,718.8300816237622
2025-07-03,8,C1,777.7228955708716
2025-07-03,9,C1,1530.6435079649668
2025-07-03,10,C1,774.8254731228835
2025-07-03,11,C1,759.0466961019507
2025-07-03,12,C1,782.5615486558852
2025-07-03,13,C1,745.9284301088004
2025-07-03,14,C1,739.1492178270722
2025-07-03,15,C1,700.2720540020646
2025-07-03,16,C1,751.7355486658972
2025-07-03,17,C1,1188.971842851911
2025-07-03,18,C1,684.5838120775882
2025-07-03,19,C1,736.5237550348317
2025-07-03,20,C1,753.7489761948921
2025-07-03,21,C1,1518.036798791133
2025-07-03,22,C1,1501.6994498387614
2025-07-03,23,C1,1532.4017205331124
2025-07-03,24,C1,743.6524081913841
2025-07-03,25,C1,1566.227007942985
2025-07-03,26,C1,1577.9543246019216
2025-07-03,27,C1,729.9216414863159
2025-07-03,28,C1,1538.4118108372554
2025-07-03,29,C1,1525.206797854384
2025-07-03,30,C1,676.9081473401061
2025-07-03,31,C1,1453.245032596814
2025-07-03,32,C1,1431.1411630468342
2025-07-03,33,C1,1428.178483531189
2025-07-03,34,C1,1375.2585522712748
2025-07-03,35,C1,567.9879788513099
2025-07-03,36,C1,0.0
2025-07-03,37,C1,0.0
2025-07-03,38,C1,0.0
2025-07-03,39,C1,484.0075810915435
2025-07-03,40,C1,459.5263838210833
2025-07-03,41,C1,444.8446848233773
2025-07-03,42,C1,414.1518554258427
2025-07-03,43,C1,389.3120400563923
2025-07-03,44,C1,379.5970624696855
2025-07-03,45,C1,407.46384597370087
2025-07-03,46,C1,285.3864369741941
2025-07-03,47,C1,0.0
2025-07-03,48,C1,0.0
2025-07-03,49,C1,0.0
2025-07-03,50,C1,0.0
2025-07-03,51,C1,0.0
2025-07-03,52,C1,0.0
2025-07-03,53,C1,0.0
2025-07-03,54,C1,0.0
2025-07-03,55,C1,0.0
2025-07-03,56,C1,0.0
2025-07-03,57,C1,0.0
2025-07-03,58,C1,0.0
2025-07-03,59,C1,0.0
2025-07-03,60,C1,0.0
2025-07-03,61,C1,0.0
2025-07-03,62,C1,0.0
2025-07-03,63,C1,0.0
2025-07-03,64,C1,0.0
2025-07-03,65,C1,0.0
2025-07-03,66,C1,743.4787496188302
2025-07-03,67,C1,753.6734510272319
2025-07-03,68,C1,0.0
2025-07-03,69,C1,913.8130748341624
2025-07-03,70,C1,115.37786145072072
2025-07-03,71,C1,550.6007039781616
2025-07-03,72,C1,900.2608572541593
2025-07-03,73,C1,844.6131719003287
2025-07-03,74,C1,791.1451825522435
2025-07-03,75,C1,722.83391240698
2025-07-03,76,C1,679.4387671480023
2025-07-03,77,C1,0.0
2025-07-03,78,C1,0.0
2025-07-03,79,C1,0.0
2025-07-03,80,C1,0.0
2025-07-03,81,C1,0.0
2025-07-03,82,C1,0.0
2025-07-03,83,C1,0.0
2025-07-03,84,C1,0.0
2025-07-03,85,C1,0.0
2025-07-03,86,C1,0.0
2025-07-03,87,C1,0.0
2025-07-03,88,C1,0.0
2025-07-03,89,C1,0.0
2025-07-03,90,C1,1111.5372489263607
2025-07-03,91,C1,1175.9785535465635
2025-07-03,92,C1,529.0004136001364
2025-07-03,93,C1,596.347092444405
2025-07-03,94,C1,596.3797058588437
2025-07-03,95,C1,635.0223658770686
2025-07-03,96,C1,600.1518590210925
2025-07-03,97,C1,640.5347538607391
2025-07-03,98,C1,619.7587931531373
2025-07-03,99,C1,631.733451321164
2025-07-03,100,C1,762.0021796303348
2025-07-03,101,C1,837.9996513342314
2025-07-03,102,C1,846.7278109806333
2025-07-03,103,C1,920.121297465296
2025-07-03,104,C1,931.9407262729258
2025-07-03,105,C1,956.9025659292288
2025-07-03,106,C1,1007.0192637839476
2025-07-03,107,C1,955.9802798858282
2025-07-03,108,C1,717.0274871525083
2025-07-03,109,C1,711.8618829973066
2025-07-03,110,C1,847.1633817515605
2025-07-03,111,C1,908.7562928106206
2025-07-03,112,C1,873.7711782293685
2025-07-03,113,C1,405.50759059214414
2025-07-03,114,C1,222.2920902118027
2025-07-03,115,C1,254.9185908446872
2025-07-03,116,C1,264.4366325158518
2025-07-03,117,C1,147.9009565657758
2025-07-03,118,C1,169.4659123698242
2025-07-03,119,C1,223.8056216307715
2025-07-03,120,C1,205.30522173076645
2025-07-03,121,C1,164.22662345058984
2025-07-03,122,C1,913.4602519382116
2025-07-03,123,C1,157.53917519249774
2025-07-03,124,C1,156.0138442012784
2025-07-03,125,C1,893.6770516343771
2025-07-03,126,C1,999.0456503929834
2025-07-03,127,C1,965.7812682364734
2025-07-03,128,C1,973.0847777182954
2025-07-03,129,C1,990.9897524336268
2025-07-03,130,C1,995.1011939769191
2025-07-03,131,C1,985.6034399154892
2025-07-03,132,C1,845.6742414216923
2025-07-03,133,C1,764.0883235805228
2025-07-03,134,C1,755.7753493913075
2025-07-03,135,C1,807.2802654935529
2025-07-03,136,C1,791.8663800941513
2025-07-03,137,C1,751.3319546780832
2025-07-03,138,C1,761.754793041361
2025-07-03,139,C1,803.3270979939144
2025-07-03,140,C1,757.9260906893684
2025-07-03,141,C1,741.2511807833612
2025-07-03,142,C1,784.6556637267149
2025-07-03,143,C1,776.9191836124455
2025-07-03,144,C1,642.9844509457675
2025-07-03,1,C2,849.4880437359668
2025-07-03,2,C2,844.6376012698723
2025-07-03,3,C2,796.9495995493505
2025-07-03,4,C2,732.9390122710334
2025-07-03,5,C2,743.2320094111948
2025-07-03,6,C2,725.362811390741
2025-07-03,7,C2,718.8300816237622
2025-07-03,8,C2,777.7228955708716
2025-07-03,9,C2,1530.6435079649668
2025-07-03,10,C2,774.8254731228835
2025-07-03,11,C2,759.0466961019507
2025-07-03,12,C2,782.5615486558852
2025-07-03,13,C2,745.9284301088004
2025-07-03,14,C2,739.1492178270722
2025-07-03,15,C2,700.2720540020646
2025-07-03,16,C2,751.7355486658972
2025-07-03,17,C2,1188.971842851911
2025-07-03,18,C2,684.5838120775882
2025-07-03,19,C2,736.5237550348317
2025-07-03,20,C2,753.7489761948921
2025-07-03,21,C2,1518.036798791133
2025-07-03,22,C2,1501.6994498387614
2025-07-03,23,C2,1532.4017205331124
2025-07-03,24,C2,743.6524081913841
2025-07-03,25,C2,1566.227007942985
2025-07-03,26,C2,1577.9543246019216
2025-07-03,27,C2,729.9216414863159
2025-07-03,28,C2,1538.4118108372554
2025-07-03,29,C2,1525.206797854384
2025-07-03,30,C2,676.9081473401061
2025-07-03,31,C2,1453.245032596814
2025-07-03,32,C2,1431.1411630468342
2025-07-03,33,C2,1428.178483531189
2025-07-03,34,C2,1375.2585522712748
2025-07-03,35,C2,567.9879788513099
2025-07-03,36,C2,0.0
2025-07-03,37,C2,0.0
2025-07-03,38,C2,0.0
2025-07-03,39,C2,484.0075810915435
2025-07-03,40,C2,459.5263838210833
2025-07-03,41,C2,444.8446848233773
2025-07-03,42,C2,414.1518554258427
2025-07-03,43,C2,389.3120400563923
2025-07-03,44,C2,379.5970624696855
2025-07-03,45,C2,407.46384597370087
2025-07-03,46,C2,285.3864369741941
2025-07-03,47,C2,0.0
2025-07-03,48,C2,0.0
2025-07-03,49,C2,0.0
2025-07-03,50,C2,0.0
2025-07-03,51,C2,0.0
2025-07-03,52,C2,0.0
2025-07-03,53,C2,0.0
2025-07-03,54,C2,0.0
2025-07-03,55,C2,0.0
2025-07-03,56,C2,0.0
2025-07-03,57,C2,0.0
2025-07-03,58,C2,0.0
2025-07-03,59,C2,0.0
2025-07-03,60,C2,0.0
2025-07-03,61,C2,0.0
2025-07-03,62,C2,0.0
2025-07-03,63,C2,0.0
2025-07-03,64,C2,0.0
2025-07-03,65,C2,0.0
2025-07-03,66,C2,743.4787496188302
2025-07-03,67,C2,753.6734510272319
2025-07-03,68,C2,0.0
2025-07-03,69,C2,913.8130748341624
2025-07-03,70,C2,115.37786145072072
2025-07-03,71,C2,550.6007039781616
2025-07-03,72,C2,900.2608572541593
2025-07-03,73,C2,844.6131719003287
2025-07-03,74,C2,791.1451825522435
2025-07-03,75,C2,722.83391240698
2025-07-03,76,C2,679.4387671480023
2025-07-03,77,C2,0.0
2025-07-03,78,C2,0.0
2025-07-03,79,C2,0.0
2025-07-03,80,C2,0.0
2025-07-03,81,C2,0.0
2025-07-03,82,C2,0.0
2025-07-03,83,C2,0.0
2025-07-03,84,C2,0.0
2025-07-03,85,C2,0.0
2025-07-03,86,C2,0.0
2025-07-03,87,C2,0.0
2025-07-03,88,C2,0.0
2025-07-03,89,C2,0.0
2025-07-03,90,C2,1111.5372489263607
2025-07-03,91,C2,1175.9785535465635
2025-07-03,92,C2,529.0004136001364
2025-07-03,93,C2,596.347092444405
2025-07-03,94,C2,596.3797058588437
2025-07-03,95,C2,635.0223658770686
2025-07-03,96,C2,600.1518590210925
2025-07-03,97,C2,640.5347538607391
2025-07-03,98,C2,619.7587931531373
2025-07-03,99,C2,631.733451321164
2025-07-03,100,C2,762.0021796303348
2025-07-03,101,C2,837.9996513342314
2025-07-03,102,C2,846.7278109806333
2025-07-03,103,C2,920.121297465296
2025-07-03,104,C2,931.9407262729258
2025-07-03,105,C2,956.9025659292288
2025-07-03,106,C2,1007.0192637839476
2025-07-03,107,C2,955.9802798858282
2025-07-03,108,C2,717.0274871525083
2025-07-03,109,C2,711.8618829973066
2025-07-03,110,C2,847.1633817515605
2025-07-03,111,C2,908.7562928106206
2025-07-03,112,C2,873.7711782293685
2025-07-03,113,C2,405.50759059214414
2025-07-03,114,C2,222.2920902118027
2025-07-03,115,C2,254.9185908446872
2025-07-03,116,C2,264.4366325158518
2025-07-03,117,C2,147.9009565657758
2025-07-03,118,C2,169.4659123698242
2025-07-03,119,C2,223.8056216307715
2025-07-03,120,C2,205.30522173076645
2025-07-03,121,C2,164.22662345058984
2025-07-03,122,C2,913.4602519382116
2025-07-03,123,C2,157.53917519249774
2025-07-03,124,C2,156.0138442012784
2025-07-03,125,C2,893.6770516343771
2025-07-03,126,C2,999.0456503929834
2025-07-03,127,C2,965.7812682364734
2025-07-03,128,C2,973.0847777182954
2025-07-03,129,C2,990.9897524336268
2025-07-03,130,C2,995.1011939769191
2025-07-03,131,C2,985.6034399154892
2025-07-03,132,C2,845.6742414216923
2025-07-03,133,C2,764.0883235805228
2025-07-03,134,C2,755.7753493913075
2025-07-03,135,C2,807.2802654935529
2025-07-03,136,C2,791.8663800941513
2025-07-03,137,C2,751.3319546780832
2025-07-03,138,C2,761.754793041361
2025-07-03,139,C2,803.3270979939144
2025-07-03,140,C2,757.9260906893684
2025-07-03,141,C2,741.2511807833612
2025-07-03,142,C2,784.6556637267149
2025-07-03,143,C2,776.9191836124455
2025-07-03,144,C2,642.9844509457675
2025-07-03,1,C3,849.4880437359668
2025-07-03,2,C3,844.6376012698723
2025-07-03,3,C3,796.9495995493505
2025-07-03,4,C3,732.9390122710334
2025-07-03,5,C3,743.2320094111948
2025-07-03,6,C3,725.362811390741
2025-07-03,7,C3,718.8300816237622
2025-07-03,8,C3,777.7228955708716
2025-07-03,9,C3,1530.6435079649668
2025-07-03,10,C3,774.8254731228835
2025-07-03,11,C3,759.0466961019507
2025-07-03,12,C3,782.5615486558852
2025-07-03,13,C3,745.9284301088004
2025-07-03,14,C3,739.1492178270722
2025-07-03,15,C3,700.2720540020646
2025-07-03,16,C3,751.7355486658972
2025-07-03,17,C3,1188.971842851911
2025-07-03,18,C3,684.5838120775882
2025-07-03,19,C3,736.5237550348317
2025-07-03,20,C3,753.7489761948921
2025-07-03,21,C3,1518.036798791133
2025-07-03,22,C3,1501.6994498387614
2025-07-03,23,C3,1532.4017205331124
2025-07-03,24,C3,743.6524081913841
2025-07-03,25,C3,1566.227007942985
2025-07-03,26,C3,1577.9543246019216
2025-07-03,27,C3,729.9216414863159
2025-07-03,28,C3,1538.4118108372554
2025-07-03,29,C3,1525.206797854384
2025-07-03,30,C3,676.9081473401061
2025-07-03,31,C3,1453.245032596814
2025-07-03,32,C3,1431.1411630468342
2025-07-03,33,C3,1428.178483531189
2025-07-03,34,C3,1375.2585522712748
2025-07-03,35,C3,567.9879788513099
2025-07-03,36,C3,0.0
2025-07-03,37,C3,0.0
2025-07-03,38,C3,0.0
2025-07-03,39,C3,484.0075810915435
2025-07-03,40,C3,459.5263838210833
2025-07-03,41,C3,444.8446848233773
2025-07-03,42,C3,414.1518554258427
2025-07-03,43,C3,389.3120400563923
2025-07-03,44,C3,379.5970624696855
2025-07-03,45,C3,407.46384597370087
2025-07-03,46,C3,285.3864369741941
2025-07-03,47,C3,0.0
2025-07-03,48,C3,0.0
2025-07-03,49,C3,0.0
2025-07-03,50,C3,0.0
2025-07-03,51,C3,0.0
2025-07-03,52,C3,0.0
2025-07-03,53,C3,0.0
2025-07-03,54,C3,0.0
2025-07-03,55,C3,0.0
2025-07-03,56,C3,0.0
2025-07-03,57,C3,0.0
2025-07-03,58,C3,0.0
2025-07-03,59,C3,0.0
2025-07-03,60,C3,0.0
2025-07-03,61,C3,0.0
2025-07-03,62,C3,0.0
2025-07-03,63,C3,0.0
2025-07-03,64,C3,0.0
2025-07-03,65,C3,0.0
2025-07-03,66,C3,743.4787496188302
2025-07-03,67,C3,753.6734510272319
2025-07-03,68,C3,0.0
2025-07-03,69,C3,913.8130748341624
2025-07-03,70,C3,115.37786145072072
2025-07-03,71,C3,550.6007039781616
2025-07-03,72,C3,900.2608572541593
2025-07-03,73,C3,844.6131719003287
2025-07-03,74,C3,791.1451825522435
2025-07-03,75,C3,722.83391240698
2025-07-03,76,C3,679.4387671480023
2025-07-03,77,C3,0.0
2025-07-03,78,C3,0.0
2025-07-03,79,C3,0.0
2025-07-03,80,C3,0.0
2025-07-03,81,C3,0.0
2025-07-03,82,C3,0.0
2025-07-03,83,C3,0.0
2025-07-03,84,C3,0.0
2025-07-03,85,C3,0.0
2025-07-03,86,C3,0.0
2025-07-03,87,C3,0.0
2025-07-03,88,C3,0.0
2025-07-03,89,C3,0.0
2025-07-03,90,C3,1111.5372489263607
2025-07-03,91,C3,1175.9785535465635
2025-07-03,92,C3,529.0004136001364
2025-07-03,93,C3,596.347092444405
2025-07-03,94,C3,596.3797058588437
2025-07-03,95,C3,635.0223658770686
2025-07-03,96,C3,600.1518590210925
2025-07-03,97,C3,640.5347538607391
2025-07-03,98,C3,619.7587931531373
2025-07-03,99,C3,631.733451321164
2025-07-03,100,C3,762.0021796303348
2025-07-03,101,C3,837.9996513342314
2025-07-03,102,C3,846.7278109806333
2025-07-03,103,C3,920.121297465296
2025-07-03,104,C3,931.9407262729258
2025-07-03,105,C3,956.9025659292288
2025-07-03,106,C3,1007.0192637839476
2025-07-03,107,C3,955.9802798858282
2025-07-03,108,C3,717.0274871525083
2025-07-03,109,C3,711.8618829973066
2025-07-03,110,C3,847.1633817515605
2025-07-03,111,C3,908.7562928106206
2025-07-03,112,C3,873.7711782293685
2025-07-03,113,C3,405.50759059214414
2025-07-03,114,C3,222.2920902118027
2025-07-03,115,C3,254.9185908446872
2025-07-03,116,C3,264.4366325158518
2025-07-03,117,C3,147.9009565657758
2025-07-03,118,C3,169.4659123698242
2025-07-03,119,C3,223.8056216307715
2025-07-03,120,C3,205.30522173076645
2025-07-03,121,C3,164.22662345058984
2025-07-03,122,C3,913.4602519382116
2025-07-03,123,C3,157.53917519249774
2025-07-03,124,C3,156.0138442012784
2025-07-03,125,C3,893.6770516343771
2025-07-03,126,C3,999.0456503929834
2025-07-03,127,C3,965.7812682364734
2025-07-03,128,C3,973.0847777182954
2025-07-03,129,C3,990.9897524336268
2025-07-03,130,C3,995.1011939769191
2025-07-03,131,C3,985.6034399154892
2025-07-03,132,C3,845.6742414216923
2025-07-03,133,C3,764.0883235805228
2025-07-03,134,C3,755.7753493913075
2025-07-03,135,C3,807.2802654935529
2025-07-03,136,C3,791.8663800941513
2025-07-03,137,C3,751.3319546780832
2025-07-03,138,C3,761.754793041361
2025-07-03,139,C3,803.3270979939144
2025-07-03,140,C3,757.9260906893684
2025-07-03,141,C3,741.2511807833612
2025-07-03,142,C3,784.6556637267149
2025-07-03,143,C3,776.9191836124455
2025-07-03,144,C3,642.9844509457675
2025-07-04,1,C0,662.3391514157436
2025-07-04,2,C0,711.339749674904
2025-07-04,3,C0,1474.7373825551545
2025-07-04,4,C0,638.2543435582538
2025-07-04,5,C0,592.2959597555441
2025-07-04,6,C0,564.6994056068288
2025-07-04,7,C0,0.0
2025-07-04,8,C0,457.63177973218114
2025-07-04,9,C0,575.9038180410508
2025-07-04,10,C0,539.5962059620567
2025-07-04,11,C0,552.4467406399067
2025-07-04,12,C0,586.6250583486299
2025-07-04,13,C0,562.3738924497104
2025-07-04,14,C0,506.0559530906377
2025-07-04,15,C0,483.3058811280696
2025-07-04,16,C0,479.6164819845672
2025-07-04,17,C0,490.713059149013
2025-07-04,18,C0,511.8598490541077
2025-07-04,19,C0,525.0585955936804
2025-07-04,20,C0,478.4112522603518
2025-07-04,21,C0,404.1720142213911
2025-07-04,22,C0,398.94738139310255
2025-07-04,23,C0,446.0511029955457
2025-07-04,24,C0,490.9814274359842
2025-07-04,25,C0,490.1307432239969
2025-07-04,26,C0,476.413523283825
2025-07-04,27,C0,476.0097852007281
2025-07-04,28,C0,485.27162124562045
2025-07-04,29,C0,487.9171184006671
2025-07-04,30,C0,470.4257313578897
2025-07-04,31,C0,418.9568647107059
2025-07-04,32,C0,1036.0441997652067
2025-07-04,33,C0,419.7987794836803
2025-07-04,34,C0,1209.459293574766
2025-07-04,35,C0,294.9375153078258
2025-07-04,36,C0,0.0
2025-07-04,37,C0,0.0
2025-07-04,38,C0,0.0
2025-07-04,39,C0,0.0
2025-07-04,40,C0,0.0
2025-07-04,41,C0,0.0
2025-07-04,42,C0,0.0
2025-07-04,43,C0,0.0
2025-07-04,44,C0,0.0
2025-07-04,45,C0,0.0
2025-07-04,46,C0,0.0
2025-07-04,47,C0,0.0
2025-07-04,48,C0,0.0
2025-07-04,49,C0,0.0
2025-07-04,50,C0,0.0
2025-07-04,51,C0,0.0
2025-07-04,52,C0,0.0
2025-07-04,53,C0,0.0
2025-07-04,54,C0,0.0
2025-07-04,55,C0,0.0
2025-07-04,56,C0,0.0
2025-07-04,57,C0,0.0
2025-07-04,58,C0,0.0
2025-07-04,59,C0,0.0
2025-07-04,60,C0,0.0
2025-07-04,61,C0,0.0
2025-07-04,62,C0,0.0
2025-07-04,63,C0,0.0
2025-07-04,64,C0,0.0
2025-07-04,65,C0,0.0
2025-07-04,66,C0,0.0
2025-07-04,67,C0,0.0
2025-07-04,68,C0,0.0
2025-07-04,69,C0,0.0
2025-07-04,70,C0,0.0
2025-07-04,71,C0,0.0
2025-07-04,72,C0,0.0
2025-07-04,73,C0,0.0
2025-07-04,74,C0,0.0
2025-07-04,75,C0,0.0
2025-07-04,76,C0,0.0
2025-07-04,77,C0,0.0
2025-07-04,78,C0,0.0
2025-07-04,79,C0,0.0
2025-07-04,80,C0,0.0
2025-07-04,81,C0,0.0
2025-07-04,82,C0,0.0
2025-07-04,83,C0,0.0
2025-07-04,84,C0,0.0
2025-07-04,85,C0,0.0
2025-07-04,86,C0,0.0
2025-07-04,87,C0,0.0
2025-07-04,88,C0,0.0
2025-07-04,89,C0,0.0
2025-07-04,90,C0,0.0
2025-07-04,91,C0,0.0
2025-07-04,92,C0,0.0
2025-07-04,93,C0,0.0
2025-07-04,94,C0,0.0
2025-07-04,95,C0,0.0
2025-07-04,96,C0,0.0
2025-07-04,97,C0,25.07248534576138
2025-07-04,98,C0,81.08980808521494
2025-07-04,99,C0,99.46391863235569
2025-07-04,100,C0,194.1896453708681
2025-07-04,101,C0,222.8893098962588
2025-07-04,102,C0,170.31989282495283
2025-07-04,103,C0,168.65943803346772
2025-07-04,104,C0,194.26405774019383
2025-07-04,105,C0,234.7501561139064
2025-07-04,106,C0,322.0457368130167
2025-07-04,107,C0,430.1689976506608
2025-07-04,108,C0,504.8808524773679
2025-07-04,109,C0,504.7248194945792
2025-07-04,110,C0,520.6983831596295
2025-07-04,111,C0,619.5928752991581
2025-07-04,112,C0,642.2385051183816
2025-07-04,113,C0,526.1722813517594
2025-07-04,114,C0,0.0
2025-07-04,115,C0,0.0
2025-07-04,116,C0,0.0
2025-07-04,117,C0,0.0
2025-07-04,118,C0,0.0
2025-07-04,119,C0,0.0
2025-07-04,120,C0,0.0
2025-07-04,121,C0,0.0
2025-07-04,122,C0,0.0
2025-07-04,123,C0,0.0
2025-07-04,124,C0,0.0
2025-07-04,125,C0,0.0
2025-07-04,126,C0,642.4587337389895
2025-07-04,127,C0,679.0749600416519
2025-07-04,128,C0,720.8268367622402
2025-07-04,129,C0,742.1379901611622
2025-07-04,130,C0,729.0209658189619
2025-07-04,131,C0,651.1268566611691
2025-07-04,132,C0,589.9838125346118
2025-07-04,133,C0,1427.3468288820573
2025-07-04,134,C0,611.8361628591979
2025-07-04,135,C0,574.1747561912715
2025-07-04,136,C0,541.8235685819977
2025-07-04,137,C0,573.7832169635028
2025-07-04,138,C0,633.1196532898921
2025-07-04,139,C0,665.2077386921784
2025-07-04,140,C0,662.422361118535
2025-07-04,141,C0,37.4379690431324
2025-07-04,142,C0,593.6745920448036
2025-07-04,143,C0,577.5607539072481
2025-07-04,144,C0,564.5681234191209
2025-07-04,1,C1,662.3391514157436
2025-07-04,2,C1,711.339749674904
2025-07-04,3,C1,1474.7373825551545
2025-07-04,4,C1,638.2543435582538
2025-07-04,5,C1,592.2959597555441
2025-07-04,6,C1,564.6994056068288
2025-07-04,7,C1,0.0
2025-07-04,8,C1,457.63177973218114
2025-07-04,9,C1,575.9038180410508
2025-07-04,10,C1,539.5962059620567
2025-07-04,11,C1,552.4467406399067
2025-07-04,12,C1,586.6250583486299
2025-07-04,13,C1,562.3738924497104
2025-07-04,14,C1,506.0559530906377
2025-07-04,15,C1,483.3058811280696
2025-07-04,16,C1,479.6164819845672
2025-07-04,17,C1,490.713059149013
2025-07-04,18,C1,511.8598490541077
2025-07-04,19,C1,525.0585955936804
2025-07-04,20,C1,478.4112522603518
2025-07-04,21,C1,404.1720142213911
2025-07-04,22,C1,398.94738139310255
2025-07-04,23,C1,446.0511029955457
2025-07-04,24,C1,490.9814274359842
2025-07-04,25,C1,490.1307432239969
2025-07-04,26,C1,476.413523283825
2025-07-04,27,C1,476.0097852007281
2025-07-04,28,C1,485.27162124562045
2025-07-04,29,C1,487.9171184006671
2025-07-04,30,C1,470.4257313578897
2025-07-04,31,C1,418.9568647107059
2025-07-04,32,C1,1036.0441997652067
2025-07-04,33,C1,419.7987794836803
2025-07-04,34,C1,1209.459293574766
2025-07-04,35,C1,294.9375153078258
